date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,深信服,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物,贝达药业,精测电子,欧普康视,康泰生物,尚品宅配,寒锐钴业,亿联网络,普利制药,开立医疗,圣邦股份,江丰电子,宇信科技,华大基因,朗新科技,光威复材,捷佳伟创,华宝股份,锐科激光,金力永磁,宁德时代,康龙化成,迈瑞医疗,立华股份,每日互动,迪普科技,新媒股份,拉卡拉,三角防务,卓胜微,三只松鼠
2020-05-18,-0.5623280000000004,-2.6458280000000003,23.561872,3.8137719999999993,4.541472000000001,-1.358028,6.115972000000001,-8.092127999999999,-11.775628000000001,-12.045827999999997,-6.074427999999999,-16.490528,2.4948720000000035,-2.5400279999999995,-15.091428,-18.165727999999998,-8.960227999999997,9.830872,-4.1639279999999985,-13.406927999999999,-6.243128,-7.452128,1.5707720000000007,11.587772,-13.276228000000001,5.508372000000001,15.804571999999999,5.975171999999999,2.3002720000000005,-5.285428,0.7635720000000009,-3.619727999999999,14.156371999999998,-10.335128000000001,-7.264227999999999,8.766372000000002,3.8318719999999993,-0.8747280000000023,-8.009827999999999,13.887272000000001,-2.910428,-7.375228000000002,3.063372,4.880071999999999,-1.8864280000000024,-7.175928,-1.0591280000000016,-7.666628000000002,7.827672000000001,-21.423228,3.709072000000001,11.256172000000003,-5.6687280000000015,5.583372,1.2453719999999993,11.153571999999999,1.5787719999999994,0.07077200000000339,-7.108328000000002,-1.3435280000000003,9.655472000000001,-20.122828,-28.056627999999996,36.308272,7.540672000000001,8.291572000000002,1.1263720000000008,-1.4123280000000022,-13.969828,3.5734720000000015,11.688272000000001,9.455072000000005,15.804171999999998,8.004371999999998,-11.085527999999998,-1.5244279999999986,-6.650427999999998,6.123272000000001,13.932572,25.586672,4.7073719999999994,4.4428719999999995,2.553072,-18.438628,9.483372000000001,17.754972000000002,-1.605328,12.652372,12.613772000000003,4.200271999999999,-3.7171280000000024,-5.722227999999999,-16.428828,1.506271999999999,5.303272,-0.4463280000000016,-16.320128,-8.589528,17.250772000000005,2.055072000000003
2020-05-19,-4.767157999999999,-4.878958000000002,21.623842,-4.236758000000001,4.324741999999999,-1.6077579999999998,6.1579419999999985,-7.893158,-9.743758,-22.713358,-5.667757999999999,-19.476157999999998,-5.369758,-2.5302579999999995,-16.043058000000002,-19.420657999999996,-8.698158,2.692242000000001,-1.559857999999998,-14.194357999999998,-4.505657999999999,-1.971457999999999,3.8304420000000006,12.540842,-8.543458000000003,7.4745420000000005,12.922241999999999,13.736242,1.629942,-5.464457999999999,-5.070558,-4.1165579999999995,8.662741999999994,-8.816958,-0.580357999999999,9.004342000000003,12.503041999999999,3.325741999999998,-12.098457999999999,12.763442,-7.566458,-9.307858000000001,8.422342,6.629142,-1.7100579999999992,-2.9097580000000005,2.2101419999999985,-8.894958000000003,11.084542,-23.309758,2.815042000000002,12.855142000000003,-6.4677580000000034,4.618642,0.06924200000000003,12.296542,5.4055420000000005,3.852742000000002,-6.050258000000001,-3.356157999999999,11.133541999999998,-16.581258000000002,-26.952757999999992,27.477942,12.184441999999999,11.682141999999999,-5.943557999999999,1.9677419999999977,-13.827658000000001,1.787742000000001,12.572242000000001,14.347042,14.681142,9.890742,-10.589757999999998,0.23574199999999979,-4.432357999999998,3.4733419999999997,14.858542,27.255542000000005,9.309142,0.9088419999999996,-10.439358000000002,-15.667158000000002,12.076742,20.877142,-2.1716579999999994,12.678041999999998,8.963242000000001,1.533142,-4.560358000000004,-2.9887579999999994,-13.313658,2.2579419999999994,6.311142,5.7978419999999975,-15.267258000000004,-9.697757999999999,16.045742,9.101842000000003
2020-05-20,0.709419,-2.871781000000001,27.686418999999997,-9.840481000000002,4.084418999999999,-1.3920810000000001,6.153318999999999,-6.186681,-7.894681,-32.67988100000001,-6.4163809999999994,-16.369380999999997,-5.069580999999998,-2.7971809999999993,-15.847581000000002,-19.992880999999997,1.022919,2.627119,-1.8183809999999985,-12.394381,-5.501481,-3.237480999999999,0.7076190000000011,12.088818999999999,-7.017681000000003,4.105019,9.708819,11.242219,2.359419,-6.6320809999999994,-5.592181,-3.211980999999999,14.227218999999998,-6.814780999999999,-0.6215809999999986,9.597219000000003,11.575619,4.8505189999999985,-7.538980999999999,7.450418999999999,-8.019881000000002,-6.3430810000000015,7.559719,3.9984189999999993,1.1365189999999996,-2.095381,-0.7929810000000012,-4.614681000000003,9.076019000000002,-14.784880999999999,2.985019000000001,13.338818999999999,-6.468381000000003,0.8486189999999985,0.30121899999999946,10.699618999999998,7.578918999999999,-1.8640809999999997,3.194018999999999,-3.5875809999999992,6.577418999999999,-3.5240810000000007,-25.96358099999999,30.125918999999996,10.460219,5.731019,-1.0720809999999992,-0.9182810000000026,-13.655981,-1.6804809999999986,10.212919000000001,3.2799190000000022,17.148419,8.527218999999997,-10.884080999999998,2.0250190000000026,-0.7112809999999983,3.2017190000000006,14.437819,21.745618999999998,8.365118999999998,5.726018999999998,-5.403481000000003,-11.072381,10.399919,21.989219,-0.5791809999999993,12.037918999999999,3.7323190000000004,4.569819,-1.1246810000000025,-2.4053809999999993,-14.863081000000001,3.503118999999999,3.6363189999999994,3.8795189999999984,-14.921481000000004,-10.065780999999998,10.645119000000001,5.713419000000002
2020-05-21,5.795509000000001,0.06610899999999886,21.517009,-7.100891000000002,3.5853090000000005,-10.001490999999998,10.433409,-9.736091000000002,-9.719990999999998,-37.78469100000001,-7.911190999999999,-16.350990999999997,-1.3386909999999999,-2.8077909999999995,-17.430991,-16.664590999999998,2.8601089999999996,1.7837090000000009,-4.737890999999998,-13.375490999999998,-7.029591,-5.206990999999999,2.8748090000000004,12.377809,-7.567391000000004,3.228209,11.095809,13.029709,0.9350089999999986,-9.139390999999998,-5.175190999999999,-4.266290999999999,17.841308999999995,-11.138891000000001,-2.712090999999998,4.214709,9.830108999999998,3.8630089999999973,-10.007390999999998,11.395108999999998,-12.295291000000002,-7.669791,5.773708999999999,2.9889089999999996,0.8673090000000001,-3.9921910000000014,-3.225991000000001,-4.5528910000000025,10.759509000000001,-21.722891,0.7121090000000003,14.423609000000004,-6.232491000000001,-3.211391000000001,2.3497090000000007,9.843809,7.0255090000000004,-2.773091,-2.574391000000002,-7.278790999999998,6.204408999999998,-1.296291000000001,-28.682690999999995,32.121409,5.781808999999999,3.5961090000000007,-3.2564910000000005,-2.6434910000000027,-14.543890999999999,-0.3928909999999979,12.857509,-3.7960910000000005,17.622909,9.305108999999998,-13.157491,0.25460899999999986,1.2030090000000029,6.229409000000004,13.601009,21.009709000000004,5.8145089999999975,6.135709000000002,-11.412291000000003,-19.204791,11.077909,15.485508999999999,-1.9889909999999997,12.858308999999998,5.200509,7.123108999999999,-3.1818910000000025,4.6105089999999995,-14.264691000000001,2.9602089999999985,-1.5816909999999993,7.556908999999999,-15.469291000000002,-10.074190999999999,9.416509,4.216209000000001
2020-05-22,6.6867800000000015,-2.8999200000000007,23.17548,-1.9783200000000014,3.673779999999999,-3.980719999999999,11.32508,-14.624720000000002,-8.306519999999999,-35.27492,-5.329319999999998,-16.638019999999997,-5.210819999999998,-2.7751200000000003,-15.796620000000003,-18.663420000000002,0.9375800000000014,0.8309800000000003,-2.4741199999999983,-12.753820000000001,-8.00762,-2.0831199999999996,0.925780000000001,13.161480000000001,-6.578320000000003,0.5471799999999999,8.435279999999997,14.56788,-1.78622,-11.671819999999999,-7.417119999999999,-3.635919999999999,13.947979999999998,-14.83942,-2.6531199999999986,1.6492799999999996,10.45748,2.3313799999999976,-11.648119999999999,14.219579999999999,-12.426320000000002,-6.46752,8.421979999999998,1.5994799999999991,0.3428799999999983,-4.52362,-3.4536200000000012,3.7623799999999976,6.076079999999999,-27.67842,2.52768,15.099580000000001,-8.562720000000002,-5.564920000000001,0.537879999999999,10.32698,8.95998,-3.7182199999999996,-1.4323200000000025,-10.585719999999998,2.8265799999999994,-1.04272,-28.874419999999997,33.49998,8.06588,3.6303799999999997,-6.95982,-1.9123200000000018,-13.036620000000003,-1.513519999999998,10.767980000000001,-2.0776199999999996,19.27368,8.896079999999998,-13.531420000000002,0.7259800000000016,4.353780000000001,2.8535800000000022,16.564680000000003,28.736280000000004,7.064079999999999,2.22858,-11.452620000000003,-19.58572,13.18478,17.809779999999996,-3.3828199999999997,14.742279999999997,17.64078,8.49868,-7.495320000000003,2.2571800000000004,-12.29062,-1.0960200000000018,-4.6142199999999995,2.7664799999999987,-17.25522,-18.86652,5.83418,1.2963799999999988
2020-05-25,3.291183000000001,-4.026517000000001,25.422983000000006,-0.286517000000001,7.384883,-3.559816999999999,9.906783,-14.367717,-8.818617,-39.778717,-4.1442169999999985,-17.271917,-6.9051170000000015,-2.7569169999999996,-19.137317000000003,-23.784916999999997,-1.410216999999999,0.01708299999999996,-5.007716999999999,-10.427517,-9.914416999999998,-3.107016999999999,3.0389829999999995,14.559482999999998,-8.697117000000002,-0.17511700000000063,11.447082999999997,16.196383,0.3299829999999999,-10.401117,-5.666316999999999,-7.022217,8.136582999999995,-17.582917,-6.003616999999998,-1.0397169999999996,7.235383,-2.4950170000000025,-12.306916999999999,19.416483,-12.519117000000001,-9.622917000000001,8.532083,3.0971829999999994,-0.7102170000000003,-6.820317000000002,-7.795417000000001,7.673882999999998,4.117982999999999,-30.268717000000006,3.9163829999999993,14.875283,-9.220017000000002,-2.5263170000000006,-3.4465169999999996,6.840782999999998,8.411183000000001,-3.7418169999999997,-2.7846170000000035,-11.272416999999999,2.3003829999999987,-1.0718170000000007,-28.42871699999999,35.695083000000004,6.517182999999999,2.2751829999999997,-4.703117,-2.2640170000000026,-14.244117000000001,-1.6009169999999975,13.974683,-1.2206170000000014,19.059283,10.142983,-9.264917000000002,-1.6736169999999992,-4.359916999999999,4.5378830000000026,12.501882999999998,26.236183000000004,9.863682999999998,4.142983000000001,1.6959829999999982,-15.738117,10.938483,9.763582999999997,-4.2722169999999995,13.594182999999997,18.008583,9.960383,-6.709917000000003,2.988583,-13.952917,2.6837829999999987,-8.560317,-0.6643170000000019,-15.580117000000003,-27.477217,6.216182999999999,3.270482999999999
2020-05-26,2.8862490000000007,-9.446551000000001,28.386749000000002,-2.850850999999999,3.0969489999999986,-3.160151,8.972049,-12.229951,-8.523050999999999,-36.275151,-4.623950999999998,-15.647250999999999,-0.7573509999999994,-2.7920509999999994,-21.528351,-19.434950999999998,6.655049000000002,3.399449,-1.9502509999999988,-8.101951,-5.383750999999999,-0.3732509999999998,2.177449,12.538549,-10.096151000000003,1.485649,5.540448999999999,13.525348999999999,-3.5276510000000005,-8.674150999999998,-5.895550999999999,-11.937051,10.298748999999997,-16.819750999999997,-0.5123510000000002,-0.8008510000000002,5.663648999999998,-1.3299510000000025,-14.599650999999998,19.266749,-9.872151,-8.006051,8.613548999999999,2.778849,-4.382251,-7.107751000000001,-8.991751000000002,4.420648999999999,7.704749,-21.656951,4.531949000000001,12.212149000000002,-11.106651000000001,-2.3461510000000017,-3.587251000000001,6.166348999999999,9.091048999999998,0.6945489999999999,6.367948999999997,-5.415150999999999,6.007348999999999,4.074349,-27.569450999999994,24.516249,7.607849000000001,3.209048999999999,-6.373850999999998,2.3624489999999985,-16.786651,0.4640490000000014,11.796749000000002,1.8396490000000012,18.659948999999997,6.183348999999999,-7.962651000000002,-0.269250999999997,-1.5117509999999994,-0.07825099999999718,16.363249,36.214749000000005,10.463448999999997,3.0864489999999996,1.843349,-15.052151,12.279849,10.973648999999998,-7.664751000000002,13.951248999999997,18.275749000000005,11.033149,-1.1079510000000026,2.532649,-16.526751,3.8195489999999985,-10.127551,2.588148999999999,-7.291051000000002,-34.439651000000005,10.738049,2.487548999999998
2020-05-27,1.9766159999999997,-15.223084,27.361516000000005,-4.4579840000000015,0.7420159999999987,-2.5293839999999985,8.365616000000001,-8.612984,-7.788283999999997,-30.961884000000005,-2.8556839999999983,-11.744184,-5.610384,-1.4801839999999997,-17.939084,-17.779483999999997,16.427916000000003,4.054316,-0.011683999999998695,-6.813383999999999,-2.7609839999999997,2.727516000000001,2.958116,9.619115999999998,-11.119084000000003,1.367415999999999,5.775615999999999,18.494515999999997,-1.2934840000000003,-7.126083999999999,-6.9836839999999984,-12.235883999999999,7.383115999999995,-10.215983999999999,4.239716000000002,-1.5642840000000002,6.1700159999999995,-0.2028840000000024,-6.082384000000002,17.464616,-9.629684000000001,-6.882883999999999,9.814015999999999,1.734215999999997,-0.596784,-4.819384000000002,-12.777984000000004,7.203015999999998,3.890716,-22.194884000000002,5.057216,9.998016000000002,-12.572384,-5.602284000000001,-3.901884,9.496915999999999,8.643416,0.30631600000000064,10.841215999999996,-6.056583999999997,-0.35538400000000214,1.9243159999999992,-26.611183999999994,27.037816,10.387716000000001,1.9047160000000007,-4.776384,1.1598159999999975,-18.398884000000002,-3.1095839999999972,6.614416,2.2890159999999993,19.274416,5.071216,-2.5350840000000012,0.5219160000000005,-0.832183999999999,-0.2953839999999963,16.238916,28.31421600000001,12.077515999999997,1.399516000000002,10.217215999999999,-15.447184,11.722316,13.709616,-1.9363840000000003,16.424215999999998,28.790715999999996,11.328915999999996,-3.3126840000000026,1.9601159999999995,-9.415984,2.517315999999999,-9.880184,5.0629159999999995,-4.091084000000002,-33.358384,6.717015999999997,4.999615999999997
2020-05-28,2.770719,-11.973981,25.585319000000002,-1.7813809999999992,2.382018999999999,1.9413190000000007,8.736919,-7.207081,-2.472081,-22.689481000000004,-1.7586809999999982,-10.432680999999999,-3.2983810000000005,1.9100190000000006,-17.860081000000005,-16.575981,15.147219000000003,6.150219000000002,1.3880190000000014,-5.351881,-1.4846810000000001,3.6542190000000008,-3.3550810000000006,6.665918999999999,-7.355181000000003,1.4851189999999994,-1.802581,19.405019000000003,-5.877981000000001,-2.5371809999999995,-6.712180999999999,-5.360281,4.9313189999999985,-9.558381,4.519119000000001,1.2023189999999997,6.759119,4.091118999999997,-8.974081000000002,16.176219,-10.035981000000001,-4.633180999999999,11.957219,3.1207189999999985,-2.3404810000000014,-1.3717810000000015,-12.491681000000002,8.479318999999998,3.469119000000001,-12.687281,3.5876189999999997,7.200018999999998,-11.627881000000002,-2.554681000000001,-1.562581,14.182719,8.599519,2.5643190000000002,7.773718999999996,-3.314080999999999,1.2459189999999984,0.7499189999999993,-19.799780999999996,27.068319,12.718619000000004,7.3039190000000005,-0.5904809999999996,4.8463189999999985,-17.444381,-4.688080999999999,1.6906190000000012,5.546619000000001,10.703618999999998,2.002818999999999,-4.038081000000001,2.725519000000002,-0.4309809999999994,-1.3860809999999975,11.815119000000003,19.74901900000001,10.144518999999999,2.326619,8.271918999999997,-13.712181,13.810818999999999,15.630918999999999,-1.394280999999999,14.995918999999995,29.262819,8.768818999999997,-3.926881000000004,-1.1492810000000002,-6.610581000000002,1.3441189999999987,-5.590780999999999,5.767218999999998,2.011618999999999,-28.337781,9.230419000000001,3.3125189999999978
2020-05-29,0.3312649999999997,-13.341735,27.188665000000004,4.043564999999999,5.105365000000001,-1.425434999999998,10.018864999999998,-3.6295349999999993,-0.9847349999999997,-14.924335000000005,-7.729734999999999,-5.928135,10.195664999999998,-3.188934999999999,-21.044835000000003,-13.824634999999997,12.339665,7.740765000000001,-0.4498349999999989,-0.8515349999999993,0.6742650000000004,-7.048335,-2.5968350000000013,1.439964999999999,-10.164135000000003,-1.409835000000001,-2.6506350000000003,16.194665,-2.734935000000001,-1.6907349999999994,-6.087334999999998,-1.0001349999999996,7.234364999999998,-11.604935,6.5535650000000025,-0.30403500000000006,0.7946650000000002,1.5605649999999973,-4.050934999999999,15.117765000000002,-9.373035000000003,4.991065000000001,9.814865,6.579465,-1.0712349999999995,5.609164999999999,-13.827535000000005,12.758864999999997,-2.138735000000001,0.4262650000000008,4.648264999999999,8.381865000000001,-9.999035000000001,-6.258535,-0.42693499999999984,16.758865,9.823565,-6.975235,15.495464999999996,-4.641934999999999,1.0616649999999983,6.505865,-10.344035000000002,22.775765,12.215264999999999,2.2430650000000005,4.277165,1.8133649999999977,-14.013435,1.3460650000000016,6.288565000000001,10.533364999999998,16.705365,3.7553649999999994,-0.23103500000000032,7.608465,-1.231735,-2.576334999999996,7.753364999999997,12.320565000000006,4.471865000000001,2.180765000000001,9.203365,-15.398435,9.684064999999999,15.347264999999997,4.143065,14.053064999999998,27.231364999999997,2.9826649999999963,-1.798935000000002,0.11196499999999943,-2.8783350000000008,4.3513649999999995,-7.111334999999999,9.679865,5.5273650000000005,-24.811934999999995,-4.785435000000001,3.0037649999999987
2020-06-01,3.911421999999999,-14.395178,29.105122,2.898522,3.8257219999999994,1.0537220000000016,8.256622,-0.7839780000000003,-1.1727779999999997,-15.495978,-3.3452780000000004,-2.274778,6.0945219999999996,0.26952200000000026,-18.547677999999998,-3.5523779999999974,16.903022000000004,10.742322,1.906222000000004,-1.1261779999999995,3.9622219999999997,1.4333220000000022,-3.1221780000000017,2.7163220000000003,-14.773778000000004,5.559322000000002,-2.6081780000000006,13.037122,-5.160878,-1.9420779999999995,-9.633478,-5.512078000000001,10.538421999999997,-9.188578,11.805121999999999,1.5629219999999993,5.848122000000001,-0.3266780000000007,1.9175220000000017,15.411922,-7.493178,4.140822,2.3590220000000004,7.081922,-0.9576779999999998,6.148821999999998,-12.497978,11.175621999999997,-2.8634780000000006,3.000522000000002,4.800622000000001,4.791022,-9.963178000000003,-8.090178000000002,-2.9854779999999987,15.518822,8.021921999999996,-3.740278,17.130822000000002,-1.061077999999999,-1.3648780000000014,9.464621999999999,6.095922000000002,22.873322,12.661022,-2.9427780000000032,3.454422,1.5507219999999982,-17.415278000000004,2.4957219999999998,0.7964219999999997,5.416022000000001,16.516122000000003,-2.4012780000000014,-1.532778,7.2498220000000035,1.331922000000001,-2.7341779999999956,9.183622,11.421822000000006,2.392822,5.089722000000002,7.809321999999997,-11.326678,6.658821999999999,17.916922,3.9569220000000005,6.778321999999999,20.243221999999996,2.9618219999999966,8.728321999999999,0.9823219999999981,-5.474878000000001,5.315522,-6.065577999999999,6.865322,2.496622,-24.660978,-5.415278000000001,2.4270219999999987
