date,飞利信,恒宝股份,数知科技,聚龙股份,梦网集团,昆仑万维,科蓝软件,金固股份,金冠股份,金财互联,紫光国微,中科创达,信息发展,海联金汇,飞天诚信,赢时胜,科达股份,汉威科技,朗科科技,华媒控股,海峡创新,*ST联络,二三四五,众应互联,新晨科技,广电运通,数字认证,奥马电器,智度股份,华力创通,广东骏亚
2020-06-05,-0.8254789327589123,3.1825210672410833,0.11032106724108764,7.157021067241083,7.065021067241085,14.000221067241087,-9.166278932758912,-8.34147893275891,3.6773210672410834,6.833021067241087,19.287821067241087,-1.434578932758912,-19.487178932758916,-2.5845789327589146,-4.030278932758912,-14.233078932758914,20.751321067241083,6.804921067241089,-0.7539789327589104,4.906221067241088,1.349321067241088,6.484121067241091,-2.1378789327589134,-12.333778932758914,1.2653210672410875,-11.420778932758914,-4.127978932758913,-6.383278932758913,17.310721067241087,0.6601210672410879,1.160921067241087
2020-06-08,-1.8722771675525673,-0.7412771675525709,3.075622832447433,2.4946228324474298,5.758622832447431,13.28312283244743,-5.638477167552567,-9.320077167552565,5.983622832447429,4.97422283244743,12.109422832447432,-1.6148771675525675,-19.76837716755257,-6.987477167552569,-3.887777167552568,-12.367877167552567,24.539622832447428,7.528222832447433,-2.0546771675525655,3.5411228324474315,3.6274228324474334,5.040722832447436,-0.8395771675525676,-10.541877167552569,3.197422832447433,-12.59967716755257,-4.090277167552569,-3.8178771675525667,20.272322832447436,1.2813228324474335,1.5994228324474318
2020-06-09,-5.363548682032782,-2.2338486820327863,5.329051317967218,2.533251317967217,3.0772513179672156,16.39065131796722,-6.032448682032781,-10.134848682032779,2.2012513179672144,7.321051317967218,-0.26334868203277817,-4.103048682032783,-22.43724868203278,-6.794448682032783,-4.904548682032783,-12.994648682032782,26.743051317967215,5.491151317967219,-1.9938486820327799,4.214851317967217,2.6041513179672178,13.226351317967218,-1.9524486820327829,-10.308348682032786,2.8549513179672177,-10.405548682032784,-4.746148682032783,-4.484448682032783,22.112051317967214,0.15705131796721794,-2.016448682032783
2020-06-10,-5.856385568059889,-6.719185568059892,4.031814431940111,1.0984144319401083,2.1186144319401077,18.262014431940113,-7.742185568059889,-10.591985568059885,-0.544085568059893,8.38921443194011,-2.0039855680598864,-0.7358855680598893,-21.369085568059887,-8.10468556805989,-8.288185568059891,-13.28438556805989,23.018614431940108,4.362014431940112,-0.4138855680598865,8.64641443194011,3.2588144319401104,23.08961443194012,-1.7131855680598895,-16.425885568059893,2.5353144319401113,-9.831885568059889,-8.49008556805989,-5.403485568059889,19.26951443194011,7.39831443194011,-1.3409855680598906
2020-06-11,-5.229537898134999,-13.201137898135,5.898362101865002,1.6708621018649994,9.051162101865,7.955362101865,-4.3924378981349985,-8.239137898134999,0.7252621018649981,9.088062101865,-1.9832378981349954,5.061762101865,-20.958637898135,-10.311237898135,-5.108837898135,-10.665837898134997,16.623562101864998,5.633162101865,2.8030621018650015,8.989062101865,4.8438621018650005,12.153862101865005,-0.8102378981349997,-15.039137898135001,4.0652621018650015,-11.218337898135001,-7.065437898135,-4.774337898134999,10.875462101864995,12.991062101865001,-1.2109378981350005
2020-06-12,2.4746281874684612,-13.22737181253154,7.7074281874684605,0.5443281874684582,7.070128187468459,11.44212818746846,-2.702871812531539,-3.1823718125315374,1.1234281874684564,8.180028187468459,-3.646071812531537,7.101128187468461,-20.80327181253154,-15.41217181253154,-13.68407181253154,-11.72517181253154,14.076128187468463,4.703628187468461,0.7892281874684617,19.346328187468462,7.816328187468463,13.878128187468464,-1.0657718125315396,-13.547871812531541,1.2833281874684612,-12.29747181253154,-7.881671812531541,-2.4571718125315387,-0.3458718125315434,14.65402818746846,-0.5308718125315401
2020-06-15,-0.38026291199488416,-11.462762911994885,11.518837088005117,0.03943708800511603,13.171237088005114,10.585737088005116,-6.005762911994884,-6.5860629119948815,-2.5487629119948885,2.9927370880051147,-10.13666291199488,12.490137088005117,-16.022262911994883,-17.555462911994887,-14.182262911994886,-14.381362911994884,14.606437088005118,3.984537088005118,6.819337088005115,13.750537088005116,1.1334370880051157,9.470237088005117,-5.788962911994886,-13.723562911994886,-2.0345629119948843,-7.113462911994886,-7.799162911994885,-6.584562911994884,-1.2117629119948887,1.975637088005115,-3.5987629119948856
2020-06-16,-0.048362103058895545,-10.894862103058902,10.258337896941105,1.5031378969411007,16.234437896941103,-3.2164621030589,4.363737896941103,-0.6072621030588943,-2.573062103058901,3.4168378969411033,-16.55966210305889,10.046037896941101,-15.221462103058899,-16.8827621030589,-14.653462103058898,-11.956262103058899,18.740737896941102,13.230637896941102,3.6014378969411043,13.221837896941105,4.946937896941103,9.42783789694111,-5.334462103058897,-11.009062103058898,0.6223378969411035,-5.024162103058899,-6.988962103058897,-4.8753621030588965,3.946037896941099,4.714337896941101,-2.394962103058899
2020-06-17,-1.8393441475902428,-11.369844147590246,7.781555852409758,-3.4179441475902412,23.34195585240976,-6.289544147590245,11.690155852409758,0.4663558524097593,-12.378044147590247,2.4020558524097555,-17.80524414759024,9.255555852409756,-21.437744147590244,-11.529644147590243,-11.857444147590245,-13.730044147590243,22.711755852409752,12.337155852409756,4.852955852409757,14.605155852409757,10.358855852409757,-0.8475441475902414,-5.207444147590244,-5.970744147590247,0.18185585240975755,-2.7581441475902446,-7.537844147590243,-6.3078441475902425,-3.332944147590246,4.1376558524097575,-3.4054441475902433
2020-06-18,-0.2579314822192431,-15.779931482219245,7.285268517780757,-11.302431482219244,26.035668517780756,-5.433631482219244,10.848968517780756,1.6378685177807597,-17.24063148221925,-2.8786314822192436,-14.827731482219237,9.633068517780758,-29.219331482219243,-11.301531482219243,-14.550131482219243,-13.316531482219245,25.206768517780752,13.641268517780757,-3.326731482219243,10.725968517780757,8.905968517780757,-10.451131482219242,-5.652831482219244,-2.006531482219243,0.22926851778075696,-1.9978314822192433,-3.347831482219242,-6.068631482219243,1.0778685177807557,5.210768517780759,-1.7383314822192433
2020-06-19,-3.152969311434635,-10.777269311434637,6.716730688565369,-8.906669311434634,23.71743068856537,-5.780469311434636,11.704730688565364,2.0347306885653675,-17.619669311434638,2.325630688565364,-15.932869311434631,8.801530688565364,-31.01026931143463,-7.150169311434635,-10.191169311434637,-11.869069311434632,19.49213068856536,14.942530688565366,3.0776306885653644,8.517930688565365,3.0013306885653654,-9.943869311434634,-6.194469311434635,-2.893569311434635,-1.0880693114346358,0.5220306885653638,-4.3422693114346345,-6.732269311434635,-3.9114693114346357,6.0838306885653655,-3.386169311434635
2020-06-22,-3.106844588308451,-11.273944588308453,5.584255411691551,-14.74444458830845,26.11095541169155,-4.300644588308454,10.25385541169155,-4.238144588308449,-19.002644588308453,12.51325541169155,-13.178744588308449,9.76835541169155,-29.954644588308454,-5.157644588308451,-10.082544588308451,-10.537644588308451,11.762055411691547,14.793155411691549,0.447355411691551,5.39715541169155,3.5571554116915505,-9.41864458830845,-7.831244588308452,-13.232144588308447,-2.574244588308451,0.8926554116915486,-4.614444588308451,-8.75774458830845,-4.387244588308452,9.312755411691548,-4.040544588308451
2020-06-23,-6.131080447095375,-12.200280447095377,2.7006195529046275,-16.646380447095375,26.122719552904623,2.4686195529046238,14.726919552904626,-4.640480447095373,-19.797280447095375,6.6534195529046265,-8.557680447095372,8.555419552904624,-28.168980447095375,-5.294180447095377,-7.346680447095375,-12.830980447095374,10.261319552904618,13.981819552904625,2.416019552904627,5.871919552904626,0.9516195529046261,-12.357480447095373,-8.658480447095375,-9.871180447095375,-4.181780447095376,0.252519552904624,-4.212980447095375,-9.240880447095373,-4.178280447095376,5.287819552904626,-4.431280447095375
2020-06-24,-5.729422861134693,-8.952322861134693,3.0862771388653076,-16.706322861134694,20.423377138865305,8.032977138865306,12.991777138865306,-4.1626228611346905,-19.794822861134698,4.903977138865308,-2.8838228611346928,13.038477138865307,-26.88172286113469,-8.792522861134694,-4.734422861134693,-5.604722861134691,3.0157771388653045,15.720177138865308,-5.13422286113469,2.2788771388653086,2.1306771388653094,-13.039422861134693,-9.611822861134693,-9.63562286113469,-5.649122861134693,-2.3691228611346933,-3.613722861134691,-7.219822861134691,-6.742922861134693,-1.825322861134691,-4.467122861134692
2020-06-29,-9.827764965407681,-7.778464965407681,-0.9761649654076785,-22.80786496540768,19.38113503459232,6.5916350345923185,7.999135034592319,-3.5075649654076786,-18.273364965407684,3.5374350345923204,-5.254264965407682,21.35053503459232,-18.79546496540768,-10.09546496540768,-4.425264965407682,-2.75976496540768,-1.925164965407684,18.518735034592318,-4.7152649654076795,-0.46416496540767893,-0.6125649654076798,-17.02336496540768,-10.339964965407681,-9.612864965407681,-7.890264965407681,-1.2136649654076817,-9.41976496540768,-8.83446496540768,-7.355064965407681,-0.5367649654076797,-6.47226496540768
2020-06-30,-10.89330479642199,-4.384104796421989,-5.468904796421987,-13.706404796421987,16.56549520357801,1.892695203578008,16.44749520357801,-5.304304796421987,-16.812104796421988,4.791595203578012,-4.430104796421991,19.355295203578017,-12.18150479642199,-5.156204796421989,-3.996104796421989,3.7804952035780124,-0.7727047964219917,15.077395203578012,-11.58370479642199,-4.0310047964219855,-5.062004796421988,-25.402504796421987,-11.772304796421986,-10.519104796421987,-7.850904796421988,4.249395203578011,-10.459804796421986,-11.345304796421988,-7.157404796421989,-4.7984047964219885,-6.629704796421988
2020-07-01,-7.974158073787909,-3.385758073787909,-3.5218580737879073,-15.69145807378791,14.701041926212092,3.8186419262120914,15.777741926212093,-11.273958073787908,-15.790558073787908,-1.2261580737879076,5.221341926212091,19.866941926212093,-6.661958073787907,-7.538858073787908,-4.629358073787909,-2.0713580737879074,-5.398258073787912,15.142941926212089,-13.03115807378791,1.3193419262120938,-3.7640580737879086,-34.60265807378791,-9.511558073787908,-9.616058073787906,-5.6028580737879095,3.9669419262120913,-5.340058073787908,-9.773158073787908,-9.74405807378791,-3.535058073787907,-4.409458073787908
2020-07-02,-8.678931407678618,-2.9213314076786188,-2.7476314076786186,-13.893131407678618,11.382668592321382,3.5815685923213785,18.98296859232138,-6.39453140767862,-17.742731407678622,1.7166685923213816,13.721968592321378,21.32366859232138,-8.259131407678616,-3.851231407678618,-6.063631407678619,-1.5203314076786174,-6.427431407678624,13.133568592321382,-14.55673140767862,1.0744685923213824,-4.913431407678618,-33.87903140767862,-8.095931407678616,-8.376031407678617,-6.210831407678619,3.6777685923213808,-6.242231407678617,-10.088931407678617,-15.57613140767862,-5.297031407678619,-4.374731407678618
2020-07-03,-8.063081659147478,-6.040781659147476,-3.4711816591474776,-14.36058165914748,13.487418340852525,4.262718340852521,19.023118340852523,-4.856581659147478,-17.43478165914748,0.5431183408525229,20.474018340852524,19.174118340852523,-7.7884816591474735,-3.7468816591474767,-5.581181659147477,7.122418340852523,-16.173081659147485,13.20351834085252,-11.503281659147477,-0.9768816591474763,-5.156781659147477,-43.32868165914748,-6.017881659147475,-3.835381659147476,-8.535781659147478,2.0387183408525225,-5.269881659147474,-8.688581659147477,-13.919681659147479,-2.9014816591474766,-2.2962816591474775
2020-07-06,-7.594122802104423,-4.6490228021044215,-4.137422802104423,-11.640222802104422,11.925877197895575,-0.536922802104423,24.700177197895584,-7.957922802104421,-16.065322802104422,1.8731771978955767,26.782077197895582,18.40747719789558,-9.649622802104421,-1.2942228021044233,-3.607622802104423,8.354077197895577,-10.737022802104427,11.288477197895578,-11.325322802104424,-4.59362280210442,-11.35902280210442,-55.148722802104416,-6.452322802104421,-2.912922802104421,-9.569522802104421,5.7568771978955775,-4.310822802104421,-9.361522802104421,-11.740322802104423,-4.735522802104421,-4.356122802104423
2020-07-07,-9.942760136277489,-4.616360136277489,-4.248360136277489,-1.8296601362774867,6.193639863722513,0.3218398637225106,21.134739863722515,-8.124660136277488,-14.683060136277488,-1.3046601362774881,34.99463986372251,20.662639863722514,-10.360960136277484,-4.249560136277488,-3.8622601362774893,4.141739863722511,-0.8440601362774931,3.09203986372251,-9.355660136277491,-5.034060136277488,-8.832260136277489,-56.96746013627749,-8.958460136277488,-3.644160136277488,-8.162860136277487,5.394339863722511,-5.503360136277487,-10.258360136277489,-4.851260136277489,-5.795760136277487,-7.450260136277489
2020-07-08,-9.488673348323076,0.43292665167692546,-10.430473348323076,9.89952665167692,2.675226651676926,3.4959266516769225,20.626726651676925,-8.016573348323076,-19.154273348323077,-1.1644733483230771,40.847626651676926,17.52322665167693,-9.563973348323074,1.928426651676924,1.7134266516769223,3.151126651676922,-4.2178733483230815,0.5581266516769223,-10.315973348323078,-8.980773348323076,-13.945273348323077,-52.013473348323075,-11.213573348323077,-1.8941733483230752,-13.012673348323077,9.478426651676923,-6.119873348323075,-10.240873348323074,-8.516873348323074,-4.503973348323076,-13.076673348323077
2020-07-09,-6.710694722537594,-4.525294722537593,-10.761994722537594,9.119205277462402,3.1274052774624073,0.4165052774624032,28.80540527746241,-9.750494722537596,-16.798094722537595,0.08930527746240569,49.695805277462405,18.56260527746241,-7.9847947225375915,4.882905277462405,10.315005277462404,1.9522052774624035,-10.581494722537599,1.067505277462403,-12.029194722537595,-10.728594722537595,-10.595094722537596,-55.996994722537586,-9.789494722537597,7.296705277462406,-13.580294722537595,5.277005277462405,-5.962494722537593,-10.511994722537594,-12.204594722537594,2.9189052774624047,-9.853094722537593
2020-07-10,-7.58141339067362,-4.016013390673619,-13.119213390673622,5.626886609326377,5.076686609326384,4.498386609326378,25.324686609326385,-10.099313390673622,-20.733513390673618,-3.366813390673621,46.90378660932639,26.739786609326387,-10.799813390673618,0.31298660932638,13.76638660932638,3.800786609326379,-7.699113390673625,2.2910866093263786,-12.354213390673623,-15.11371339067362,-12.86331339067362,-57.400913390673615,-13.367613390673622,2.1020866093263795,-15.819313390673619,1.04448660932638,-6.768313390673621,-13.36811339067362,-10.043613390673618,-5.982613390673623,-11.935813390673621
2020-07-13,-7.566654234052937,-5.700054234052937,-14.281354234052941,2.737445765947059,3.4924457659470636,4.464745765947059,24.51194576594707,-11.772954234052937,-21.434954234052935,-4.6852542340529375,49.52604576594706,28.918245765947066,-13.429654234052935,-2.6684542340529367,8.260245765947063,2.089545765947059,-2.827854234052941,6.748845765947061,-13.28525423405294,-15.971054234052936,-14.643954234052938,-57.84505423405294,-8.619154234052939,-0.7981542340529377,-16.610954234052937,2.3469457659470625,-10.005154234052938,-15.434254234052936,-9.407954234052937,-10.445454234052942,-14.173054234052938
2020-07-14,-13.352057039550237,-2.448357039550233,-15.264857039550238,5.154042960449763,7.802442960449769,0.18784296044976578,29.715742960449766,-8.781557039550234,-23.948757039550237,-5.484657039550234,47.13964296044977,29.40674296044977,-11.14625703955023,-0.6896570395502346,5.258642960449763,0.628342960449765,-1.8674570395502375,6.0204429604497625,-13.192557039550238,-22.449457039550232,-10.259357039550231,-57.11195703955023,-6.8752570395502355,-1.1390570395502349,-13.686957039550233,2.0640429604497657,-10.526557039550235,-14.831957039550232,-9.310657039550236,-12.219557039550237,-13.415857039550232
2020-07-15,-15.403580985655028,-2.3752809856550234,-19.415180985655024,4.6474190143449725,5.703819014344975,-2.7473809856550275,30.69401901434497,-6.323880985655025,-21.595780985655026,-3.767080985655024,56.29721901434498,26.026819014344976,-19.38728098565502,3.801619014344974,11.763719014344975,1.8703190143449726,-3.3003809856550284,2.80181901434497,-6.007380985655027,-20.427480985655027,-9.249780985655022,-43.96488098565502,-5.071080985655027,-3.5730809856550256,-11.465780985655027,1.748219014344974,-7.723080985655026,-6.441180985655025,-9.437480985655025,-3.430180985655028,-10.170680985655027
2020-07-16,-15.102137781029985,2.3204622189700195,-18.135237781029986,10.616462218970014,2.6440622189700176,4.048462218970016,17.530962218970018,-8.964137781029981,-21.983037781029985,-3.0062377810299816,48.09116221897003,22.446462218970023,-20.20903778102998,4.641262218970017,12.217362218970012,-0.8642377810299835,-5.416337781029988,-5.034237781029985,-10.594137781029985,-19.72413778102998,-9.933737781029981,-40.522637781029985,-4.282637781029985,-4.609037781029985,-11.117937781029983,2.156662218970016,-6.245837781029985,3.689262218970015,-12.039537781029981,-3.061137781029988,-11.150937781029983
2020-07-17,-13.704806553704817,-5.2854065537048145,-16.277806553704817,17.103693446295175,-5.947106553704819,8.79589344629518,8.875293446295178,-9.379706553704818,-16.51410655370482,-2.4778065537048173,48.89639344629518,26.30939344629519,-15.205406553704817,-1.2934065537048172,7.57909344629518,-0.05900655370482033,-11.71530655370482,-3.7691065537048196,-13.454806553704817,-22.31290655370481,-12.522806553704818,-34.44020655370482,-5.731806553704819,-9.006406553704819,-9.544806553704818,2.453193446295181,-7.019306553704819,6.309093446295181,-17.09400655370482,8.122593446295177,-9.011706553704816
2020-07-20,-14.026340622966584,-0.2634406229665829,-15.205840622966587,17.90285937703341,-4.030340622966587,6.625759377033414,8.112259377033412,-8.520440622966584,-15.478140622966588,-2.1294406229665834,54.38925937703341,24.343359377033423,-9.469840622966585,2.1316593770334142,10.364159377033413,-0.3188406229665861,-12.51474062296659,-5.622040622966588,-12.139740622966588,-18.93774062296658,-11.830740622966585,-39.270740622966585,-4.669740622966586,-6.203140622966587,-9.460640622966585,1.1804593770334129,-14.478440622966586,4.337259377033413,-14.81544062296659,12.601159377033408,-11.506840622966584
2020-07-21,-13.441938976244677,0.9658610237553251,-14.960838976244679,12.065361023755315,-3.0227389762446797,7.239461023755322,11.536761023755318,-8.169138976244678,-12.98143897624468,-3.644738976244676,52.45146102375532,27.103061023755327,-8.163538976244677,1.985561023755323,11.747361023755317,-3.38473897624468,-6.813438976244679,-10.161338976244682,-7.253138976244679,-16.931038976244675,-9.905238976244679,-38.14923897624468,-6.375138976244678,-4.0992389762446795,-6.939838976244679,-0.7831389762446785,-12.386238976244677,1.4045610237553214,-15.505738976244679,-1.1898389762446815,-11.222038976244677
2020-07-22,-12.861137419317991,2.6616625806820107,-15.157337419317994,13.129662580682002,-9.231137419317994,3.0960625806820072,18.061562580682008,-8.48943741931799,-11.180137419317994,-10.780737419317992,49.530662580682005,26.495162580682017,-7.403037419317993,4.04006258068201,12.526462580682004,-5.267737419317993,-4.561737419317993,-9.039137419317994,-12.027637419317992,-14.27863741931799,-10.50243741931799,-36.127737419317995,-5.429037419317992,-4.165037419317994,-4.176737419317992,4.303862580682008,-5.720137419317994,2.107462580682008,-15.729337419317993,-4.871737419317997,-12.974937419317992
2020-07-23,-9.809222657586467,4.2948773424135345,-12.753222657586472,12.808177342413526,-9.22052265758647,-2.7991226575864707,11.858277342413528,-6.445222657586468,-3.5955226575864705,-12.198622657586471,48.34877734241353,27.513177342413538,-6.053922657586469,2.893577342413532,9.67237734241353,-2.6701226575864703,-4.6359226575864705,-9.14992265758647,-11.87172265758647,-14.492522657586466,-8.995422657586468,-35.73312265758647,-3.4556226575864697,-6.945022657586472,-2.2647226575864696,3.954677342413531,-7.38192265758647,2.9955773424135277,-16.46042265758647,5.591977342413527,-10.68292265758647
2020-07-24,-7.225319596386919,6.791280403613082,-11.108319596386924,13.254380403613077,-10.99121959638692,-7.600519596386922,11.636880403613077,-5.064919596386919,-1.1835195963869216,-13.119619596386922,44.49508040361308,24.483080403613087,-5.96851959638692,4.71568040361308,5.02778040361308,-0.4153195963869214,-1.7204195963869218,-12.250419596386923,-8.522619596386923,-9.38941959638692,-6.623619596386919,-29.174419596386926,-0.43481959638692125,-5.434019596386923,2.4559804036130792,3.5176804036130784,-6.765619596386923,3.7192804036130784,-12.670219596386922,9.527880403613072,-7.8719195963869195
2020-07-27,-6.606684985122637,10.577015014877365,-9.92838498512264,23.884415014877355,-8.93388498512264,-8.066684985122642,15.36181501487736,-8.07958498512264,5.17341501487736,-8.667384985122641,49.97661501487737,12.729315014877365,-7.9315849851226385,9.49051501487736,13.726115014877362,-1.0444849851226412,-3.111384985122642,-17.10088498512264,-2.7332849851226415,-10.491084985122638,-6.856184985122638,-28.808584985122643,-1.632584985122641,-2.333284985122643,4.766915014877359,4.138815014877361,-0.7942849851226406,7.4366150148773595,-15.36448498512264,9.686315014877355,-8.201284985122639
2020-07-28,-6.161503714934128,11.343596285065875,-9.434403714934128,20.502796285065873,-11.535803714934131,-8.65740371493413,9.494696285065867,-8.481803714934129,6.2675962850658715,-8.837303714934128,49.42339628506588,11.824496285065877,1.2143962850658738,8.314996285065872,22.060596285065873,-7.21710371493413,1.3863962850658704,-15.83900371493413,11.525696285065873,-8.852503714934127,-6.685003714934126,-20.34340371493413,-1.402403714934128,-1.1310037149341303,6.17739628506587,2.102396285065871,7.229696285065871,9.587396285065871,-13.02280371493413,3.9128962850658677,-9.503803714934127
2020-07-29,-9.564505808786995,10.661594191213007,-12.508405808786993,21.372694191213004,-9.111105808786998,-3.1712058087869988,8.509294191213005,-4.617605808786995,2.3081941912130035,-8.646605808786996,37.09349419121301,12.361094191213006,-0.001605808786994789,10.715394191213,28.803794191213008,-6.769405808786997,0.7374941912130026,-14.641805808786996,7.886994191213004,-14.337005808786996,-7.180705808786993,-19.249005808787,-4.6016058087869975,-4.154605808786999,1.4937941912130035,0.487094191213004,2.420194191213004,5.4170941912130015,-15.310805808786998,7.299894191212999,-11.876605808786994
2020-07-30,-8.43300253077401,10.730097469225992,-10.891602530774012,18.347597469225988,-7.518802530774013,-1.5678025307740149,3.975297469225987,-3.4349025307740115,4.543797469225988,-11.86780253077401,27.130097469225994,10.099097469225992,-1.1800025307740099,5.822997469225989,26.83329746922599,-7.2134025307740135,5.864797469225987,-10.348902530774014,12.95889746922599,-11.531202530774012,-10.21880253077401,-16.10130253077401,-5.1391025307740135,-5.988502530774014,1.7546974692259871,0.8332974692259878,1.4043974692259886,4.926197469225987,-13.687602530774013,12.212397469225984,-10.811502530774009
2020-07-31,-10.259011067715399,13.043288932284606,-11.025411067715396,18.947688932284596,-8.5110110677154,-2.5040110677154,4.281588932284601,-7.189911067715397,1.9361889322846029,-13.831811067715398,18.573188932284605,12.837788932284605,-2.2030110677153965,9.973588932284601,31.6204889322846,-13.409511067715398,9.265188932284602,-10.717011067715397,18.7568889322846,-12.390811067715397,-11.892311067715395,-9.533311067715397,-5.4390110677153976,-9.6192110677154,2.727288932284603,0.6602889322846031,4.950988932284604,-0.37401106771539716,-12.9000110677154,5.476988932284601,-12.496211067715397
2020-08-03,-6.518124328757537,11.607675671242466,-11.459324328757535,18.17677567124246,-3.1498243287575356,-2.5334243287575378,1.61907567124246,-8.053424328757536,2.416575671242464,-13.475324328757535,19.793975671242464,11.215175671242466,-2.902324328757534,6.994075671242464,32.33217567124246,-15.118224328757536,7.206475671242462,-9.924324328757537,15.566075671242464,-11.363524328757535,-3.922824328757532,-12.158624328757538,-7.701824328757537,-9.553324328757538,1.8295756712424633,-0.6196243287575383,11.777575671242463,-0.4925243287575358,-14.090924328757538,11.18947567124246,-12.456024328757534
2020-08-04,-7.656677215910662,8.513622784089339,-12.190277215910658,9.70302278408934,-2.811377215910662,-4.441377215910664,4.766822784089337,-6.88487721591066,3.9630227840893393,-8.86757721591066,3.2538227840893406,3.700922784089341,3.3766227840893412,9.146922784089341,37.974922784089344,-11.27617721591066,-3.378877215910662,-6.079177215910662,9.746022784089337,-9.429977215910661,-6.076077215910658,-7.558677215910662,-6.305677215910662,-1.6180772159106631,-0.19007721591066096,3.392822784089338,22.69072278408933,3.622622784089341,-16.842777215910658,10.442822784089337,-8.925677215910659
2020-08-05,-7.11610334255646,3.0839966574435422,-8.385503342556458,2.0587966574435406,1.1253966574435408,-5.635703342556462,2.462396657443541,-5.806203342556458,8.662296657443541,-11.798103342556455,9.565396657443547,9.061596657443545,8.090196657443544,2.5387966574435428,26.143096657443543,-9.858203342556457,-4.324303342556459,-3.67730334255646,13.083996657443542,-6.240903342556459,0.10979665744354472,-2.866403342556457,-4.860203342556459,-5.972803342556462,3.3275966574435416,0.26319665744354015,24.608396657443535,0.10099665744354169,-16.54150334255646,9.445696657443541,-3.2312033425564577
2020-08-06,-3.6388951000407435,6.174004899959259,-10.718295100040741,3.381304899959257,0.2050048999592562,-8.066695100040745,-2.314895100040745,-3.5322951000407405,8.32240489995926,-12.11209510004074,10.819904899959264,7.500104899959259,7.100104899959262,3.1389048999592584,17.82810489995926,-7.908495100040742,-0.5858951000407417,-2.698195100040743,13.913204899959256,-7.784095100040743,-1.9900951000407392,1.2444048999592585,-6.443695100040744,-13.288595100040745,4.835504899959258,2.168404899959257,35.38550489995926,3.41590489995926,-14.070295100040743,10.392404899959256,-3.68279510004074
2020-08-07,-2.401988862824545,7.116811137175458,-5.961788862824544,6.387611137175457,-1.319088862824544,-13.713788862824542,-0.633188862824545,2.1723111371754578,13.962211137175458,-4.041288862824543,24.525711137175463,-3.5761888628245417,11.513611137175458,8.240411137175458,14.366811137175455,-9.604988862824543,-0.49018886282454366,0.09001113717545639,12.564311137175459,-4.297888862824543,5.580511137175459,2.8096111371754593,-1.114088862824544,-7.0372888628245445,7.2920111371754555,5.435411137175456,32.60241113717546,10.37161113717546,-12.850188862824545,12.245411137175457,-0.07898886282454276
2020-08-10,-1.965258709362249,11.791541290637753,-4.025558709362247,7.399541290637753,-6.301058709362247,-11.040158709362249,-3.8391587093622506,5.617641290637753,16.564441290637753,-2.7295587093622453,17.089441290637758,-9.469058709362248,11.796641290637755,10.325841290637753,18.634141290637746,-7.899958709362249,-4.884958709362246,-1.904858709362247,13.998241290637754,0.014441290637752235,5.265441290637755,0.3188412906377547,-4.794258709362247,-4.646758709362247,9.573041290637752,9.762541290637751,30.89854129063774,17.703441290637755,-12.933358709362247,7.455141290637754,7.694441290637754
2020-08-11,-3.6862559724595703,9.369244027540434,-4.312755972459568,5.65424402754043,-9.370055972459568,-7.890555972459569,-13.12275597245957,2.6921440275404316,14.76324402754043,-2.04945597245957,21.740444027540438,-11.028655972459568,11.943744027540431,7.69934402754043,23.373844027540425,-5.664255972459571,-3.345255972459568,-0.04505597245957027,11.828544027540431,-2.3987559724595693,0.11284402754043071,2.5731440275404327,-3.6726559724595687,-4.374555972459568,6.547044027540431,10.967344027540427,34.12604402754043,18.022944027540433,-10.492855972459568,8.511244027540432,16.029344027540432
2020-08-12,1.9172544148162123,11.301754414816212,-5.543845585183785,6.60535441481621,-15.004445585183786,-8.50394558518379,-13.47384558518379,1.2859544148162128,14.626754414816215,-3.094845585183788,13.812454414816214,-10.425945585183786,9.182454414816217,4.7238544148162145,23.777054414816213,-7.9199455851837905,-0.09394558518378648,5.076254414816212,4.34475441481621,-3.645845585183788,0.3603544148162132,-8.192345585183787,-3.375445585183788,-4.405845585183787,3.3146544148162125,9.29815441481621,36.06615441481621,13.764554414816216,-9.053745585183789,2.129254414816213,10.573054414816216
2020-08-13,3.064175596858698,3.7281755968586996,-2.9549244031413013,-1.0323244031413017,-13.478124403141303,-6.122424403141301,-9.311124403141303,3.0839755968586986,22.5950755968587,-3.8929244031413024,19.547975596858702,-8.415224403141302,12.3400755968587,4.0018755968586985,18.8967755968587,-4.997924403141304,-0.7316244031413008,2.0759755968586986,8.584475596858695,-0.22992440314130125,0.7120755968586996,-4.070724403141298,-2.038324403141302,-2.847724403141301,1.8938755968586978,6.3340755968587,28.126075596858698,3.934175596858701,-7.6132244031413,3.2487755968587013,10.8278755968587
2020-08-14,5.9990813949047785,10.001981394904778,-4.038718605095222,-8.45681860509522,-11.192918605095223,-7.430818605095224,-5.575018605095224,2.4134813949047786,18.43078139490478,-1.4895186050952218,17.09888139490478,-8.809718605095224,16.877381394904777,5.849381394904781,26.947881394904783,-4.176118605095223,0.7962813949047787,5.323781394904778,12.139681394904777,-0.7543186050952231,-1.2887186050952206,-6.865418605095222,-2.1689186050952225,-2.987218605095221,2.6097813949047777,1.6181813949047752,33.76368139490478,3.198181394904779,-7.763618605095223,-0.8507186050952202,10.572881394904782
