date,新和成,华兰生物,大族激光,传化智联,中航机电,亿帆医药,苏宁易购,分众传媒,苏泊尔,美年健康,紫光国微,三花智控,东华软件,国轩高科,沙钢股份,太阳纸业,金螳螂,三钢闽光,韵达股份,南极电商,中环股份,宁波银行,荣盛发展,广电运通,石基信息,正邦科技,中航光电,纳思达,华天科技,二三四五,金风科技,合力泰,鱼跃医疗,科大讯飞,大华股份,歌尔股份,上海莱士,卫士通,东方雨虹,光迅科技,信立泰,圣农发展,洋河股份,海大集团,格林美,顺丰控股,杰瑞股份,北方华创,伟星新材,千方科技,东山精密,大北农,海普瑞,四维图新,广联达,高德红外,海康威视,科伦药业,启明星辰,欧菲光,赣锋锂业,沪电股份,海格通信,天齐锂业,申通快递,立讯精密,荣盛石化,山西证券,涪陵榨菜,老板电器,三七互娱,巨人网络,森马服饰,索菲亚,比亚迪,领益智造,龙蟒佰利,世纪华通,中公教育,完美世界,国盛金控,西部证券,美亚光电,牧原股份,国信证券,万达电影,康弘药业,第一创业,恩捷股份,凯莱英,视源股份,大博医疗,深南电路,盈趣科技,华西证券,鹏鼎控股,长城证券,青农商行,苏州银行,中国广核
2020-02-05,-0.5721819999999997,11.959518,0.7271179999999986,-12.636282,-12.738782000000002,14.903617999999998,-10.883782000000002,-20.464582000000004,-15.082582,-10.790781999999998,-5.197482000000002,17.527918,22.917517999999998,58.179318,-13.366282,-17.422981999999998,-14.817282,-19.957682000000002,-6.420282,-14.183781999999997,17.849518,-10.877582000000004,-21.308682,-9.833382000000002,-18.094982,-25.928182,-12.046882000000004,6.545317999999999,15.443617999999999,-15.512182,-9.533882,-5.936282,34.84021799999999,7.626718,-4.4479820000000005,6.377118000000005,19.108217999999997,-15.454882,-0.8679819999999991,-13.814482000000002,-10.367182000000001,-13.665882,-10.807582000000002,-15.622182000000002,21.471318,7.257718000000002,-2.916782,32.634618,-18.559482,21.636418,14.053917999999996,26.669618000000007,20.675517999999997,-14.760781999999999,19.345518000000002,63.36811799999999,4.205618,5.7722180000000005,7.663518000000004,-0.7842820000000015,26.612918,-10.654781999999999,-1.540182000000002,-3.755382,-6.663081999999999,21.378618,-21.194882000000003,-18.990482000000004,-12.911282000000003,-13.766982000000002,21.445017999999997,-5.149882000000001,-22.195282,-15.677782,21.993318,2.4671179999999975,-4.120482000000003,-2.533282000000004,-7.484382000000001,9.891318000000002,-22.419282,-20.236182,-11.272182000000003,-6.589982,-14.031682,-17.043982000000003,-0.09788200000000158,-24.036782000000002,19.667518,16.629918,-0.4570820000000002,1.4703179999999998,12.042017999999999,19.393818000000003,-17.983382,-2.863182000000002,-17.155782,-21.637681999999998,-20.133082,-15.430982
2020-02-06,-5.8467210000000005,15.433678999999996,-4.7529210000000015,-14.195421,-13.146121000000003,14.116679,-9.746321000000004,-20.165621,-17.140421,-12.623321,-3.1342210000000024,17.426879,28.445978999999994,64.936379,-17.313721,-16.727521,-15.795921000000002,-23.342921,-3.825720999999998,-14.374520999999998,20.561879,-14.262221,-23.710421,-7.984221000000002,-16.372920999999998,-22.192221,-11.804721000000002,4.227378999999998,18.799279,-14.861120999999999,-12.867721000000001,-7.1725210000000015,37.77717899999999,8.629878999999999,-4.206621000000001,4.2426790000000025,24.448479,-15.151220999999998,-4.067520999999999,-13.160021000000002,-11.173421000000001,-12.108021000000004,-12.382821000000002,-13.112321000000003,22.781379,14.484879,-2.3567210000000003,41.476079,-18.389021,22.169179,10.332978999999996,20.01867899999999,18.744878999999997,-14.771521000000002,19.282579000000002,67.559779,3.0087789999999996,7.615379000000001,14.072779000000004,-1.307221000000002,25.765679000000002,-11.134621,0.144778999999998,-11.547621,-4.302220999999999,15.631278999999994,-21.058721000000002,-19.029921,-9.623821,-14.273321000000003,27.410579000000002,-4.702021000000002,-25.084021,-15.863321000000001,19.986278999999996,1.3834789999999972,-5.575221000000003,8.388578999999995,-3.8054210000000017,15.613678999999998,-26.262421,-20.374221,-11.141721,-2.775121000000002,-13.571121,-14.858521000000003,-3.110021000000001,-22.922021,25.036679,19.760679,-1.4030209999999983,-2.747021000000002,11.813478999999994,18.814079000000007,-17.026921,-7.1619209999999995,-18.180521,-22.454721,-18.454020999999997,-16.026321
2020-02-07,-1.746675,13.553124999999996,-9.715875000000002,-12.497375,-6.857275000000004,18.523625000000003,-8.941775000000002,-22.790175000000005,-14.947375000000003,-6.187975,3.5175249999999982,16.131024999999998,32.178825,57.31872500000001,-10.457475,-21.735975,-17.199875000000002,-20.668675000000004,-3.9960749999999985,-18.306274999999996,27.268124999999998,-16.767475,-21.395075000000002,-2.702775,-10.473975000000003,-21.233375,-11.276675,9.060825,20.068725,-11.057775,-15.705275,-4.853174999999999,34.80862499999999,8.689925,-7.345775,1.4232250000000022,21.477925,-8.490775,-3.1908749999999992,-9.293175000000002,-10.689575000000001,-7.9917750000000005,-10.003675,-11.431375000000003,22.235125,15.406325,1.8712249999999997,44.346525,-14.700975,22.342725000000005,3.7547249999999965,10.018025,19.995124999999998,-12.643075,22.386725,64.783825,1.3938250000000003,4.480424999999999,16.068025000000002,-5.004875000000002,26.781925000000005,-9.164774999999999,4.102724999999998,-12.849374999999998,-4.607474999999999,11.491424999999996,-18.983475000000002,-16.191275,-4.1228750000000005,-14.963375000000001,28.438625000000002,-1.8105750000000018,-25.169674999999998,-14.935974999999996,17.049725,-2.6192750000000036,-4.511775000000003,10.553724999999996,-6.905075000000002,11.926524999999998,-22.412475,-17.570475,-6.3895750000000024,-0.7984750000000003,-13.975275,-15.076474999999999,-3.503275000000001,-19.639375,21.174425,18.908924999999996,4.012025000000001,2.5752250000000023,16.288925,23.862525000000005,-13.156175000000001,-9.174775,-15.058174999999999,-21.116175,-17.782475,-14.920074999999999
2020-02-10,-1.3471349999999997,16.282364999999995,-9.155735000000002,-10.084734999999998,-8.882035000000004,17.960865000000002,-8.855135000000002,-21.828435000000006,-11.799735000000002,-11.267735,3.0997649999999974,21.613565,34.587464999999995,60.506665,-11.763335000000003,-17.216935,-16.505634999999998,-15.892135000000003,-5.178234999999999,-21.053034999999998,27.105265,-17.073135,-18.924535000000006,-3.018035,-7.6435350000000035,-14.480535,-14.092435000000002,5.970964999999998,21.224664999999998,-11.990735,-16.007635,-3.353935000000003,30.499064999999995,9.553465000000003,-8.542235,-1.1951349999999974,17.005964999999996,-3.5501350000000005,3.104965000000001,-9.391835000000004,-13.100235,-5.4656350000000025,-13.306135,-7.315935000000003,24.644365,16.372365000000002,2.219064999999999,40.670064999999994,-15.328335000000001,22.870065,-5.595135000000004,9.382264999999999,20.707265,-13.275735000000001,16.929665000000004,50.879965,-0.4885349999999995,1.2600649999999982,13.571465000000003,-3.6108350000000016,33.546265000000005,-9.412234999999999,0.4536649999999991,-10.506834999999999,-5.281435,12.764965,-17.994035000000004,-15.739435000000002,-1.8985349999999976,-12.386235000000001,25.452465000000004,-7.205535000000003,-25.575734999999998,-14.737135,21.920164999999997,-5.469435000000003,-3.5407350000000024,7.410464999999997,-7.787635000000001,5.462164999999999,-23.852734999999996,-17.271735,-3.9169350000000023,6.991864999999999,-13.873735,-20.661935000000003,-5.952635000000001,-19.496535,17.964965,19.754764999999992,3.820065000000002,1.903765,16.991864999999997,22.098565,-6.470135000000001,-12.353035,-15.275034999999999,-19.645635,-16.416735,-15.171835
2020-02-11,1.9251719999999999,21.270071999999995,-8.371027999999999,-10.661427999999995,-12.440628000000006,13.269971999999997,-8.978628000000002,-17.469728000000003,-7.865628000000002,-10.384828000000002,1.7277719999999985,12.494072,35.250772,47.73217199999999,-11.516928,-14.228227999999998,-11.626728,-13.172028000000005,-7.098427999999999,-16.53252799999999,22.052471999999998,-13.874928000000004,-17.160928000000006,-7.147028000000001,-9.131028000000004,-16.574227999999998,-14.251828,10.605272,18.398972,-13.743928,-18.493028,-4.2240280000000014,32.960172,0.7457719999999992,-12.641828,10.010772000000005,13.788671999999998,-2.904428000000001,3.1638720000000005,-11.350628,-12.407228,-10.629028,-8.745128,-9.129928000000003,16.195572,15.459671999999998,1.3850719999999994,43.72217199999999,-13.792328000000003,14.428371999999998,2.896371999999996,-2.6620279999999994,19.033772,-19.459427999999996,16.720572000000004,46.199771999999996,0.5075719999999988,-0.6116280000000023,9.662572000000004,0.7230719999999984,26.686572,-8.272027999999999,-6.940428000000002,-17.979728,-5.399827999999999,15.998771999999999,-17.01492800000001,-15.569828000000003,0.8596720000000002,-6.658028,20.998172,-10.826928000000002,-21.203727999999998,-8.334927999999998,18.504171999999993,0.2446719999999969,1.1836719999999965,7.245771999999999,-4.065228000000003,3.525771999999998,-22.603527999999997,-16.355828,-1.6099280000000025,8.479372,-13.636928000000001,-24.199928000000003,-3.575228,-17.965828000000002,13.126072,18.592871999999993,3.1057720000000018,12.288672000000002,18.328971999999997,16.935072,-8.059228000000001,0.13087199999999832,-15.039728,-17.649728000000003,-14.813927999999999,-14.372828
2020-02-12,3.030638,21.211737999999997,-13.412662,-11.060861999999998,-13.225662000000005,8.347237999999997,-10.532162000000001,-18.090062000000003,-7.989762000000001,-13.014162,4.627137999999997,14.942738,38.69443799999999,46.762338,-13.394262000000001,-15.388762,-14.312662000000003,-17.508862,-5.827061999999999,-22.619761999999998,30.378838,-15.581062000000003,-19.171362000000002,-6.194762000000001,-5.291962000000004,-19.623061999999997,-13.588762000000001,14.171937999999997,24.804638,-15.163062000000002,-17.210362,-4.683662000000003,28.430438,4.0810379999999995,-9.446262,12.634038000000002,12.134938,-0.5666619999999991,5.385238,-9.299962000000003,-12.505862000000002,-13.973162,-8.906661999999999,-12.907662000000002,20.119438000000002,11.758837999999997,3.986938,43.47913799999999,-12.115662000000002,14.599538000000003,5.462337999999996,-3.132262000000006,15.138537999999999,-17.500462,19.672638,48.972837999999996,1.305137999999999,2.3856380000000006,14.068038000000003,2.488837999999998,36.262038000000004,-8.211362,-3.5777620000000008,-7.021062000000001,-5.8085619999999984,14.125938,-16.097862000000003,-15.002462000000003,1.0426380000000024,-7.235162000000002,16.006338000000003,-11.270062000000003,-23.088161999999997,-10.428961999999999,18.765837999999995,-1.4835620000000032,1.166937999999998,10.069137999999999,-5.660462000000002,-0.9752620000000021,-22.177661999999994,-16.282262,-2.5378620000000014,2.4322379999999986,-15.031162,-28.968762,-8.215662,-15.849762,13.476638000000005,20.769137999999998,3.3526380000000016,11.534638000000001,17.368737999999997,6.790137999999999,-8.012862,-1.2541620000000013,-18.397062000000002,-19.390462,-16.747262000000003,-15.049261999999999
2020-02-13,5.423775999999999,21.557675999999997,-10.525723999999997,-11.960023999999999,-14.326824000000002,4.196576,-10.604324000000002,-21.821324000000004,-8.940424000000002,-11.430124,9.248475999999997,9.389476000000002,41.73807599999999,47.41547599999999,-8.051624000000002,-14.886024000000003,-15.322424000000002,-17.217024,-8.280123999999999,-22.003223999999996,30.541375999999996,-15.229924000000002,-16.617224000000004,-4.882523999999999,-2.6817240000000027,-15.877224,-14.518924,22.257875999999996,29.984775999999997,-14.380624000000001,-18.031324,-5.248124000000001,28.425475999999996,3.0519759999999994,-8.612224000000001,11.808476000000002,20.735275999999995,0.014376000000001388,5.024376,-8.595824,-11.827424000000002,-11.672224,-15.249424,-16.397024000000002,15.975876,9.934275999999995,2.620075999999998,47.269876,-13.107224000000002,20.301576,7.3837759999999975,-12.001824000000004,13.365975999999996,-18.535624,15.849576,51.50997599999999,1.4295759999999984,3.3072759999999986,12.545876000000003,7.097575999999997,35.66317600000001,-4.723424,-6.772324,3.1159759999999945,-5.172923999999998,13.668275999999999,-15.313124,-18.163823999999998,-2.717524,-2.797824000000001,16.355775999999995,-12.546224000000004,-24.426123999999998,-12.811523999999999,16.902976,-4.789324000000002,2.9096759999999975,15.074776,-5.314124000000002,-0.21692400000000278,-19.748123999999997,-15.842224000000003,-1.3002240000000023,0.5047759999999981,-13.226024000000002,-27.832424,-9.030024,-14.726324,11.823076000000002,15.751476,1.7811760000000003,11.296776000000003,23.015776,3.6910759999999994,-7.9277239999999995,-1.127424000000002,-14.163023999999998,-19.227724,-16.339724,-15.064124
2020-02-14,1.9678120000000003,24.352511999999997,-7.934087999999998,-11.709287999999997,-10.666888,6.209611999999999,-13.844188,-24.463688,-8.994888,-11.179187999999998,9.123011999999997,8.334812000000003,31.563712000000002,43.77861199999999,-6.301088000000003,-14.978188,-13.780688000000001,-15.020387999999999,-6.194088,-21.226887999999995,25.484612,-14.183388,-13.675488000000005,-6.077688000000002,-5.0397880000000015,-11.805688,-12.638088000000002,20.639511999999996,33.325412,-15.775988,-18.076288,-4.802788000000003,24.404512,2.810911999999999,-9.845988,8.653712000000002,27.829812,-4.986988,5.031912,-11.941788000000003,-12.280888000000003,-12.269388,-15.481987999999998,-11.932888000000004,17.858812000000004,10.225611999999998,0.9119119999999991,44.044512,-12.019288000000001,18.713312000000002,2.1347119999999973,1.3513119999999952,12.609811999999994,-18.105088000000002,12.027912000000004,47.99341199999999,0.4196119999999983,3.8158119999999998,12.454812000000002,9.384212,33.497412000000004,-3.3791880000000005,-4.9746879999999996,13.339011999999997,-4.674187999999999,8.572912,-15.559188,-16.152288000000002,-1.950187999999999,-0.817188000000002,16.357411999999997,-12.297888000000004,-23.993088,-13.690788000000001,16.265312,-4.421888000000003,4.9823119999999985,14.646412,-8.938688000000003,3.4206119999999975,-17.923488,-14.438788000000002,-4.645988000000002,11.209211999999997,-12.344888000000001,-28.570988,-9.995388,-13.182087999999998,8.832812,11.906311999999998,1.685212000000001,7.855012000000001,24.066812,4.162011999999999,-7.559888000000003,-1.9726880000000016,-13.370688,-17.688788000000002,-14.829388,-16.575788000000003
2020-02-17,-1.8229529999999998,18.470146999999997,-8.538753,-10.216452999999998,-5.648753000000003,1.9569469999999978,-14.659253000000001,-27.019053,-10.852253,-13.303652999999999,5.797846999999997,5.923047000000002,25.167946999999998,47.63994699999999,-4.708753000000003,-13.377453,-12.765353000000001,-14.642553000000001,0.3314470000000016,-20.836453,24.285146999999995,-14.452553000000002,-15.828653000000001,-7.378853000000002,-5.939253000000001,-10.750053,-10.298053000000001,19.789446999999996,27.952147,-14.151053000000001,-16.268653,1.6875469999999986,24.198446999999994,3.416946999999999,-7.608453000000003,6.650247000000001,21.029047,-5.442452999999999,0.3413470000000012,-11.617152999999998,-13.623053,-12.348853000000002,-19.936452999999997,-13.656153,16.855847,15.239446999999998,3.532646999999998,44.050347,-13.204853000000002,17.701147,7.454746999999998,10.309546999999995,7.897846999999996,-16.258053,12.271446999999998,38.384547,1.965346999999998,1.7405469999999958,10.797647000000001,6.3892469999999975,37.099947,-0.16535300000000053,-3.048553000000001,11.443247,1.2919470000000022,9.969847000000001,-16.087253,-11.671953000000002,-4.047252999999999,-3.443553000000002,16.189746999999997,-12.143453000000004,-25.059453,-14.955753000000001,17.337746999999993,-1.3428530000000038,6.540946999999999,10.263347,-12.445253000000003,3.667846999999996,-16.377053,-13.073853000000003,-3.3953530000000027,10.364047,-11.078253,-27.728753,-14.133253,-13.164952999999997,7.362347,18.598046999999998,1.0709470000000008,4.184647000000002,28.35844699999999,4.3651469999999994,-6.739753000000002,-7.454153000000001,-11.264453,-13.689553000000004,-11.823252999999998,-17.198353000000004
2020-02-18,3.8847510000000005,14.363251000000002,-9.732349000000001,-8.301549,1.8339509999999963,0.04655099999999762,-13.900849000000001,-23.440249,-11.395948999999998,-10.834548999999999,8.027351,7.872351000000002,24.879851000000002,39.638951,-2.8034490000000014,-12.208648999999998,-15.129549,-13.710349,-1.008149,-14.959848999999995,25.374250999999994,-13.970549,-16.955549,-5.507949000000001,-4.076749000000001,-10.429349000000002,-6.014649,16.957651,27.999250999999997,-9.254149000000002,-15.250049000000002,8.319650999999999,30.462450999999998,4.446350999999999,-8.266549,4.182751000000001,22.595150999999998,-2.571448999999999,3.4216510000000016,-8.917549000000003,-11.866148999999998,-10.384749000000003,-20.075548999999995,-13.662748999999998,16.629751000000002,14.733550999999999,1.6385509999999988,41.001251,-13.059349,9.961451000000004,-0.36564900000000095,9.494950999999995,4.169650999999997,-13.492949,9.655451,34.438151,0.3247509999999987,0.5736509999999986,11.842451000000004,9.936351,34.764651,-3.924748999999999,-3.067749,9.663151,-0.7560489999999978,6.646351000000003,-15.357149,-11.639849000000002,-1.459348999999999,-7.7554490000000005,18.231751,-10.803049000000003,-18.458849,-13.789049,10.787751,1.7912509999999964,3.266951,13.604750999999993,-2.3548490000000015,3.184450999999997,-16.335149,-12.786749,-4.083349000000002,12.214650999999995,-14.157048999999999,-25.586849,-13.182349,-13.689149,9.624451,18.826550999999995,-0.1803489999999992,0.7664510000000003,20.801450999999993,5.653050999999999,-7.765649000000002,-7.219349000000002,-10.569448999999997,-14.974349,-12.163348999999998,-15.111149000000003
2020-02-19,1.9446450000000004,12.223944999999999,-13.107554999999998,-10.812455,5.0503449999999965,-3.188955000000001,-13.846355,-24.190254999999993,-9.974055000000002,-11.188154999999998,15.885044999999998,4.796145000000003,18.085845,42.203645,-10.427155,-9.527955,-16.461855,-14.423155000000001,-0.37535499999999833,-9.546954999999997,29.550445,-12.312655000000001,-15.006355000000003,-5.823855000000002,-3.9721550000000008,-3.7050550000000015,-5.465555,24.904044999999996,32.21554499999999,-9.048255000000003,-13.338355,14.412745,27.553044999999994,3.150745,-5.609055,4.361345000000003,18.118144999999995,0.0466450000000016,6.249145,-7.332655,-12.551055,-3.3335550000000005,-17.707955000000002,-12.421455,-0.5464549999999999,18.623044999999998,2.5771449999999994,35.285045,-11.589455000000001,9.591445000000004,1.1022450000000001,-0.607155000000005,4.012544999999998,-13.158655,6.518045,38.53154500000001,4.1741449999999976,-4.2980550000000015,14.437845000000005,7.654445,27.80514500000001,-2.9021550000000005,-3.2969550000000014,-2.565355000000003,-0.3650549999999988,6.884245000000002,-15.392455000000002,-8.083655,-0.34105499999999944,-10.325155000000002,13.30214499999999,-11.851055000000006,-22.094055000000004,-9.916355,11.924945000000001,1.558044999999996,0.20374500000000006,7.082544999999999,3.524144999999997,-2.204355000000003,-14.649854999999999,-10.523955000000003,-0.7082550000000021,14.877344999999998,-11.256955000000001,-28.414954999999996,-12.493355000000001,-12.296554999999998,8.581744999999998,18.367945,-3.3191549999999994,2.727145000000001,20.554844999999993,17.356444999999997,-4.411055000000001,-6.946555000000002,-7.0923549999999995,-13.247155000000001,-10.238855,-15.404455
2020-02-20,-0.17910899999999952,9.957790999999999,-12.073009,-10.637009,4.727590999999995,-6.853309000000001,-15.574409,-19.766009,-10.538709000000003,-9.030809,10.447291,4.694691000000003,5.992690999999999,45.67909100000001,-11.987808999999999,-12.215009000000002,-15.454709000000001,-13.165509,0.2526909999999998,-10.828908999999996,26.291991,-12.118309000000004,-14.232309,-12.625009,-4.414008999999999,-2.5082090000000017,-6.916609000000001,18.905290999999995,28.389791,-9.882809000000002,-12.912709000000001,13.488391,26.281790999999995,1.985990999999999,-7.211908999999999,4.927691000000001,17.945190999999994,-4.504908999999996,6.0186910000000005,-8.598009000000003,-13.300508999999998,-6.193209000000003,-16.213209,-11.413409,-1.8893090000000012,17.710391,-0.06000900000000131,31.917990999999997,-12.051808999999999,10.352091000000001,7.100491000000002,4.996390999999996,2.007390999999997,-9.013209000000002,2.9070910000000008,35.340191000000004,-0.39090900000000217,-5.205109000000001,12.349991000000003,3.9178910000000005,29.348891000000005,-5.926309,-0.8621090000000009,4.633591000000003,-1.2686089999999985,7.869891000000003,-15.506909,-4.445009,3.214191000000001,-10.797809,15.396390999999996,-15.933009000000006,-21.234309000000003,-7.924509000000001,19.766891,3.4281909999999973,-2.517609,5.6258909999999975,1.368090999999998,-1.5476090000000033,-8.471608999999997,-6.869009000000005,-2.8178090000000027,14.102290999999994,-7.193909,-23.907908999999997,-11.982209000000001,-9.341408999999999,8.021091,15.102590999999997,-4.080709,-0.38640899999999956,20.583390999999992,18.503991,3.7494909999999986,-8.288209000000002,-1.848509,-11.325809000000001,-3.2961089999999995,-13.963108999999998
