,name,corr_score,ret_score,score,rank
76,重庆路桥,0.11679304007577265,0.9096120509898502,0.3121799082106458,729
77,美尔雅,0.3879955801622561,0.5911548222262135,0.4639947083819216,365
78,亚盛集团,0.4091682673433326,0.20541977403114986,0.20982836244679848,1007
79,国金证券,0.18343863172898586,0.6170713270720853,0.2981092989153483,779
80,诺德股份,0.2849540149967565,0.3337203058288076,0.22264674168747123,978
81,北方稀土,0.7537070516795691,0.19225424124387794,0.35553956446682844,623
82,浙江东日,0.4881357155256471,0.22767504006848455,0.2734521655879508,842
83,东睦股份,0.6441730603550612,0.35073241451904097,0.45962090214988005,374
84,东方航空,0.2907205648801432,0.8440234374736392,0.47377275929535456,343
85,三峡水利,0.5413690630553941,0.15922205097219064,0.2422683591453727,918
86,西宁特钢,0.5595723185452535,0.7463055938735172,0.6917309823612376,66
87,中国卫星,0.590049267962737,0.2219239300852283,0.3205331312255676,701
88,浙江东方,0.1504735812658588,0.7015054745905397,0.2995589315081889,772
89,郑州煤电,0.10818768694293454,0.9371737171838248,0.30597743678769973,750
90,兰花科创,0.3432907753661345,0.932470913638046,0.5398279139314559,233
91,铁龙物流,0.2295616106389181,0.4064205576596524,0.22741999497708365,962
92,杭钢股份,0.7589976412945062,0.27119742554773074,0.43238334474174744,435
93,金健米业,0.11367325037358975,0.0709501474418178,-0.08402053552180289,1382
94,弘业股份,0.5410369061465004,0.09241943041991156,0.1829702011254073,1078
95,太极集团,0.21117252045315368,0.05681096474825749,-0.02957486502747897,1356
96,波导股份,0.2492857036298712,0.15387806625017986,0.06885267027365849,1289
97,国网信通,0.6144853850721103,0.17025055199634667,0.28506521282368624,810
98,重庆啤酒,0.3626737929063907,0.8558661441161479,0.5465788014915086,226
99,东湖高新,0.4427844945000423,0.4650064112364948,0.42753170965558207,449
100,乐凯胶片,0.5842008761596481,0.2167372269713164,0.3132139587256757,726
101,当代文体,0.4274857861221961,0.27536634509512736,0.2764923070634907,832
102,浪莎股份,0.3042811156536708,0.057802886849360274,0.028778344605300488,1320
103,中青旅,0.705488190173659,0.09181469974524342,0.24525514103190404,913
104,西部资源,0.6405109267227388,0.17206279598855756,0.29738579249380914,782
105,兴发集团,0.7304403014617761,0.06749437105852978,0.22931509794189897,954
106,金发科技,0.8870760176720363,0.10382897642347023,0.29674237933853476,785
107,长春一东,0.6209740869294601,0.14244558570740928,0.2624178882616921,874
108,中国船舶,0.6435182980978371,0.3392565689934096,0.449226342091424,400
109,航天机电,0.1888749526662638,0.08899441197293273,-0.019776628661452245,1349
110,维科技术,0.2867952539095265,0.35322581267734704,0.23720310592895288,937
111,建发股份,0.553470208465807,0.34239935099224034,0.4051242434801544,500
112,华创阳安,0.12391662806198545,0.2290252588194725,0.032984950343542874,1316
113,华升股份,0.284224151681481,0.27372478426725466,0.18028888697644296,1087
114,中体产业,0.7104880719521413,0.2862267337282223,0.42974716350650766,444
115,大龙地产,0.6077258228288087,0.4642756539658039,0.5360123457404481,242
116,巨化股份,0.12188974930930875,0.8110082651379783,0.3017820486016629,765
117,天坛生物,0.34422584339853995,0.3932987435886736,0.306620932080095,748
118,香江控股,0.301852662506021,0.671829924086857,0.4285693138234843,447
119,中闽能源,0.4341546474487329,0.7120176105761237,0.5650867621303262,203
120,新日恒力,0.2084943812997983,0.5291992042119613,0.27905780108160994,825
121,福田汽车,0.3843832064367975,0.5147173876814227,0.41611017972180475,470
122,联美控股,0.6880558839979912,0.7336219796241121,0.7897971462219555,29
123,武汉控股,0.7233833344621439,0.3558248681894227,0.49894480952177755,304
124,太原重工,0.1811969515758801,0.8569277779824621,0.3687911857892342,596
125,上海建工,0.4791518024004385,0.8703375645331077,0.6632550027117924,80
126,上海贝岭,0.6885549857145989,0.2976040741450594,0.4316524005498209,438
127,黄河旋风,0.11310254514726738,0.7481029813042256,0.2780242934588383,826
128,卧龙地产,0.20828383745145568,0.8505224344671545,0.3942965653305063,526
129,中国巨石,0.8132590152559297,0.6722098378033472,0.8227486437186831,16
130,雅戈尔,0.6493566167566851,0.22219070362115964,0.34680712394812796,644
131,东安动力,0.20850891588704948,0.5788807871777355,0.3034513244456063,761
132,瑞茂通,0.05432101244210056,0.37757036231454427,0.06786599672221594,1294
133,生益科技,0.0,0.5252323938556268,0.09302019899003633,1261
134,光电股份,0.4753224105239057,0.7018463393666983,0.5965249149737141,150
135,格力地产,0.5683794591456299,0.22882064564604426,0.31625009880102206,715
136,莲花健康,0.4600724958714321,0.4296713116453792,0.41463605731176645,479
137,国中水务,0.32957493549597155,0.36522949037936014,0.2767430655558132,830
138,兖州煤业,0.13898218767068915,0.8994810921595945,0.3331345410147083,678
139,吉林森工,0.2428232934495259,0.0,-0.0543191639063092,1365
140,锦州港,0.4984695871506548,0.5776328792382402,0.54431201039411,228
141,华资实业,0.38093054190206,0.10835665886675508,0.11451630977847782,1226
142,长城电工,0.6333116597005285,0.3064954172141038,0.41551995228902017,475
143,中牧股份,0.21285027442600024,0.0,-0.07263690441194703,1376
144,复星医药,0.32949841169984384,0.2648336548086808,0.20499148997860628,1017
145,伊力特,0.4484756855784845,0.14613670971896914,0.1835052445350882,1075
146,大唐电信,0.5442013526415059,0.1851762502003539,0.2663565187013893,866
147,金种子酒,0.6299194270390226,0.19941367347920894,0.3180146845354056,711
148,江苏吴中,0.6597263160106513,0.5182182776375768,0.6101696786208882,134
149,生物股份,0.6979498938851119,0.5035906036575185,0.6189177722721834,126
150,哈空调,0.3874732542289837,0.21061252143756198,0.20083954962378803,1030
151,福日电子,0.3539307004709666,0.7334656694375378,0.5011108176811464,300
152,有研新材,0.4359858856062609,0.1397268753927962,0.17132037535644984,1112
153,安彩高科,0.3179229373522345,0.7051735473852823,0.4569308534519938,385
154,新湖中宝,0.3658286015273446,0.774227090734551,0.5268382295473486,257
155,紫江企业,0.12916564837822392,0.7092907637114994,0.28192357179374083,818
156,西藏药业,0.15098636296056947,0.1186751678229884,-0.02374736595866045,1351
157,亚星客车,0.2989761038305697,0.2522439415744028,0.17502506083672786,1101
158,浙江医药,0.8041101955762706,0.0,0.18099420243201414,1085
159,中再资环,0.5204151237709539,0.3179369618178124,0.3662064754617329,601
160,全柴动力,0.5827175965781608,0.6285488204643775,0.641340369291004,99
161,南山铝业,0.5593854617295233,0.01619567047853521,0.12203333533894267,1210
162,江苏阳光,0.22657426402864625,0.0,-0.06419435573128163,1372
163,海航控股,0.1750602266693468,0.9244607284775768,0.37160890204869546,587
164,太龙药业,0.6493742047483472,0.43571439850986105,0.5356531866976842,243
165,鲁商发展,0.7876774481306196,0.1294276375950832,0.30391010260376017,760
166,圣济堂,0.5884991490259385,0.6717357184299696,0.6736062415766454,75
167,城市传媒,0.3541506054663001,0.4637030230402618,0.36051451000288237,611
168,沧州大化,0.4153075145495851,0.08226110965766857,0.11183182669728953,1230
169,凌钢股份,0.18107070325707436,0.8491169624081689,0.3672870337884724,600
170,金鹰股份,0.37243082341562345,0.15929612943421825,0.15089272741864979,1157
171,圆通速递,0.7138027321794089,0.0,0.15985151247143015,1140
172,民丰特纸,0.5528014453226662,0.049232003712991364,0.14931149712718872,1160
173,桂冠电力,0.18096091176303566,0.8061002941826149,0.3583218406207118,615
174,铜峰电子,0.13116818925728038,0.7847325218625556,0.3048973229276274,755
175,云南城投,0.25762882278942034,0.32178429329706404,0.19446953821796886,1053
176,万通发展,0.3853024209998789,0.10582322333018036,0.1149169517662536,1224
177,延长化建,0.3322419204437517,0.3625831698533574,0.2768526292260576,829
178,两面针,0.537251331369169,0.20548395906958175,0.28054795143229316,819
179,南纺股份,0.5557300146307218,0.2546350625191308,0.3322761326747553,680
180,冠农股份,0.4850277336828282,0.12391968947517798,0.1837750516912542,1074
181,中恒集团,0.5378451925937521,0.2444225312083969,0.31428877315784687,725
182,广汇能源,0.03467256423825004,0.863843939142227,0.22511768343934913,969
183,大湖股份,0.6086614792579546,0.14988679955131834,0.26413767497902085,870
184,首旅酒店,0.5199092947808404,0.4149815896243022,0.4432083340070806,412
185,广晟有色,0.7677206627617482,0.3454914585449476,0.5054964929206897,294
186,凯乐科技,0.29033501762369784,0.17023368591442545,0.10814995388454673,1236
187,阳光照明,0.5031284595029579,0.453412793021765,0.461326254298847,370
188,北方股份,0.5865546366353522,0.39301021585045065,0.4655793667457033,363
189,城建发展,0.3171272608304808,0.7990802324511087,0.4881826562292946,322
190,海正药业,0.7411991512206672,0.15712648072269386,0.3182893621897178,709
191,国电南自,0.3094840241294145,0.3887575991942855,0.27781260826487075,827
192,赣粤高速,0.4007923608535683,0.9252666165401208,0.596149957841517,151
193,航天信息,0.509920575090447,0.1817281894441122,0.2461936262164689,912
194,开开实业,0.4805930827092867,0.26072909784602666,0.29650400526566156,786
195,嘉化能源,0.0637237267597312,0.7543370588740865,0.23203122959709055,946
196,恒瑞医药,0.5874442086526479,0.4933969934690591,0.5466632666071588,225
197,亿利洁能,0.6223708471045952,0.22812309419120524,0.34069927566802316,662
198,东方创业,0.06126221112711155,0.3837209539428652,0.07704474761144109,1285
199,重庆港九,0.2668951470398725,0.8175776563168304,0.4445394537710452,411
200,太化股份,0.33587780958880525,0.6718311201445482,0.45922128978881616,376
201,南钢股份,0.2201567224687632,0.7606579099523031,0.3842548353933922,552
202,钱江水利,0.7432039718206891,0.1560888939874208,0.3178831398618184,712
203,浦东建设,0.5193274396488627,0.5721226922449514,0.5564744754353357,211
204,羚锐制药,0.5740421702287584,0.3028838332105271,0.38304772309352464,555
205,江苏舜天,0.4094952968702168,0.4329408972840717,0.38131090736996676,561
206,大恒科技,0.4581465486900618,0.5067935357135605,0.46729420698999347,358
207,西水股份,0.15943331700889235,0.4566872528803429,0.19912983372598148,1036
208,远达环保,0.11244715999634704,0.15593981767198736,-0.024821470741817064,1352
209,三峡新材,0.41024221933492255,0.1262809640054045,0.1458656661912947,1170
210,鄂尔多斯,0.33678401397125424,0.7365616197758462,0.48637879494846326,327
211,广汇汽车,0.2911487517767768,0.09348819546897624,0.049246445210046286,1306
212,安琪酵母,0.4308196515378542,0.21874646945719733,0.23339597142310453,944
213,安迪苏,0.627156985789758,0.04155336784991885,0.17158769944870267,1111
214,维维股份,0.3126355229100581,0.06497857527995915,0.0395108837000564,1308
215,标准股份,0.4227941029025747,0.4917374464303936,0.43091127234555016,440
216,曙光股份,0.12106779027974013,0.7421545471076026,0.2840272346510381,813
217,恒顺醋业,0.4946664389231771,0.04914802323917404,0.1232077778602998,1206
218,酒钢宏兴,0.12078833506569765,0.9753705438054748,0.32044342884099486,702
219,华泰股份,0.4578908076798347,0.3344828386235742,0.34163209025234553,660
220,万华化学,0.13557159666962468,0.3883773173870973,0.1410765984402338,1179
221,桂东电力,0.1965602001806194,0.6757075217093085,0.333581438674283,677
222,平高电气,0.5815046587027062,0.6043807083049934,0.624106802741344,118
223,农发种业,0.144821079199951,0.1115350212703344,-0.03316706289530846,1358
224,上海家化,0.23570627764792276,0.5627684882281814,0.3194795352105301,704
225,洪都航空,0.34104917438160465,0.5418637257204615,0.39743845320505067,518
226,营口港,0.1942378050152732,0.8706583516360784,0.38392281194233757,554
227,新力金融,0.33994226606380057,0.6102924949220386,0.4334831041372408,432
228,振华重工,0.488297932098671,0.7410583505586873,0.6265108683594047,114
229,正源股份,0.4862803789893263,0.5351548177172194,0.5071876931644027,289
230,天房发展,0.6207637845153279,0.6255677211701486,0.6670650709844097,79
231,瀚蓝环境,0.00978622313063535,0.18664420087662564,-0.08143317417238527,1381
232,华发股份,0.3833487090939805,0.3401119181125524,0.29683274240417956,784
233,西藏天路,0.4536816700014643,0.11450058854596135,0.1595323525559107,1142
234,大东方,0.4131331231469801,0.3989343569496759,0.35994485990340064,613
235,中盐化工,0.6045641915082658,0.4807325522433176,0.5473069933443055,222
236,中新药业,0.2599645291118723,0.050138136218384775,-0.004113806265544362,1342
237,天通股份,0.5638840296378556,0.12902246717685667,0.22593685918847917,966
238,宏达股份,0.4725687566906149,0.2237824171491717,0.261545178314019,877
239,白云山,0.7826612370071967,0.5250873072883295,0.6777182718131033,74
240,长春燃气,0.17797143485190764,0.7328869829415494,0.33566191464132533,673
241,国机汽车,0.3512607410773471,0.2528010425279777,0.21047036016358256,1006
242,澳柯玛,0.04698367315754418,0.4577169442367344,0.10350055549661508,1247
243,美克家居,0.09529287323270264,0.202505887399913,-0.0060231527028571374,1344
244,西藏珠峰,0.757634515006472,0.3626733397098651,0.5181449565833476,270
245,中油工程,0.15160820096083158,0.6964279782494059,0.2989314026853117,776
246,华夏幸福,0.4880241123554672,0.5812639870036203,0.5385930465216504,234
247,航天动力,0.5105753534516464,0.20749469183354746,0.2685489019164855,859
248,长江通信,0.6349269876763107,0.2994818842563364,0.41006080309169013,490
249,恒力石化,0.4214428269794595,0.15101945233970154,0.17262646872761023,1107
250,阳泉煤业,0.2587012892738458,0.9762466194515697,0.4583208229889847,381
251,山东高速,0.2727615491759341,0.2305381344093746,0.14125200025917728,1178
252,亚宝药业,0.395326619761291,0.20143642917106205,0.19833455014941714,1040
253,浙江龙盛,0.7395738197097528,0.4958739438254551,0.6325805115307822,106
254,旭光电子,0.2467774936276974,0.18702634181330532,0.09172642681906829,1265
255,精伦电子,0.2989427292511932,0.2435871994584522,0.16866997440544118,1116
256,恒丰纸业,0.34087304973102706,0.4709344353019175,0.3548025625215264,627
257,新农开发,0.34920505090795184,0.07601955660370734,0.06983455833115682,1287
258,华微电子,0.4101621054699317,0.5489560255229478,0.4574709374470789,383
259,华联综超,0.1637755792550354,0.3345471705512217,0.13130979696095446,1193
260,江西铜业,0.6520909469050774,0.19579704809143209,0.3237676694598286,696
261,联创光电,0.22423562242223416,0.4840313817071392,0.26831658564635685,860
262,宁波韵升,0.5772239046889768,0.2897989605584578,0.37348615063612967,582
263,红星发展,0.3774105660012519,0.09889403320251863,0.10473310708078776,1244
264,五洲交通,0.5289569801139318,0.8276608451521742,0.6984201849385785,60
265,西南证券,0.0,0.5317437140557788,0.09579714303653586,1256
266,三房巷,0.28620021091182424,0.4498214173318762,0.2987749383594408,778
267,万向德农,0.1970932733129328,0.3412350747960533,0.16142865510437732,1134
268,中航电子,0.3410207394932537,0.7482054519137407,0.49455392819579613,311
269,中文传媒,0.5988231405187534,0.1104422966137874,0.22416406079864593,973
270,华菱星马,0.2355970825241636,0.7113284274246672,0.38290569879683656,556
271,首开股份,0.08850211236366347,0.8985850740834173,0.28287766008881365,815
272,宁沪高速,0.3583478989180989,0.9674862098629132,0.5575246577712909,209
273,昊华科技,0.6430254580275365,0.02787601546676246,0.1644055499756536,1128
274,宝光股份,0.273728077653492,0.4099225694132981,0.26423171710262794,869
275,健康元,0.5214301808190123,0.09432146183132073,0.17565499643417049,1099
276,青海春天,0.3575305305515661,0.9709242091087068,0.5568729357356306,210
277,广东明珠,0.4040081689228043,0.08714353533887688,0.10981048079503486,1234
278,金地集团,0.35774725759981324,0.8401569944026598,0.5381553267125647,235
279,北巴传媒,0.3541460138635053,0.5336036073480173,0.40334890542522817,504
280,海越能源,0.5692841878569872,0.3206216244717203,0.39559271014898223,522
281,龙净环保,0.5969161516592276,0.07896445412822728,0.1946229236985153,1052
282,江山股份,0.5430257683128258,0.024214114722775047,0.12251053725229366,1209
283,五矿资本,0.4498501817716577,0.30023797541828445,0.30986983337077056,736
284,航发科技,0.6068522840651924,0.2354662063445893,0.3403040955163912,664
285,盛和资源,0.6189353943576551,0.495876162811134,0.5680576949630748,199
286,粤泰股份,0.4043714522321253,0.6182609166192848,0.4925411003482846,316
287,盘江股份,0.3776581610852604,0.7058378883031614,0.5116391117867582,283
288,金山股份,0.6579090174130091,0.34646114220869506,0.46234203114824524,367
289,安源煤业,0.25165231133699445,0.950460046201648,0.4500143533709424,397
290,海澜之家,0.4579117141184003,0.12091398008536508,0.16721157050468238,1120
291,红豆股份,0.5692709241153115,0.7674510231339525,0.7105037656386688,53
292,大有能源,0.24249603597736086,0.3028738085201623,0.1705354875678351,1114
293,动力源,0.4683697738442564,0.3870596641023024,0.38862674881852954,544
294,国电南瑞,0.3825372107969685,0.10853896590050524,0.11558168985943085,1223
295,三友化工,0.6384969583461199,0.6616235298647358,0.704840344266409,58
296,华胜天成,0.6677702751148837,0.3114868846423011,0.4355218118763595,425
297,小商品城,0.3826894874462491,0.10851295390007032,0.11564700292139518,1222
298,江淮汽车,0.5726736407955874,0.12459928091345147,0.2258674442109303,967
299,天润乳业,0.31192393944342106,0.021489029868127948,0.0037841399732745362,1335
300,现代制药,0.8001184484190859,0.34391900562768685,0.5141465857495809,275
301,昆药集团,0.7304486779916453,0.1542872756771816,0.31236948718626434,728
302,青松建化,0.1736413849891736,0.0,-0.09725423899966934,1385
303,华鲁恒升,0.41079818121629774,0.33258641700736896,0.30971932851426887,738
304,中远海特,0.28454544961880923,0.767322575394702,0.44766098228118856,403
305,三元股份,0.617437411702538,0.17551654761235586,0.2910846589335715,798
306,冠豪高新,0.11684988713325264,0.6500983408727267,0.25006037406761095,900
307,北方导航,0.5479008810408375,0.3538825157867198,0.41141809761461723,487
308,片仔癀,0.22294878371135585,0.0438255751291743,-0.03210313022600331,1357
309,通威股份,0.2849834203648361,0.5879581261132701,0.3747562693426525,580
310,瑞贝卡,0.4907893487995516,0.16694898401063535,0.22364479694278394,975
311,国机通用,0.3666587579526304,0.2510853738133807,0.2191869463581,989
312,金证股份,0.5279234620401413,0.3971465104140486,0.4343051602641397,428
313,华纺股份,0.2853034635044866,0.6172517050328299,0.3892673704734966,541
314,宁夏建材,0.7613265611047788,0.2275648699998898,0.39153167007460454,533
315,涪陵电力,0.27831452301508136,0.6155796244950893,0.38231488163579375,559
316,博通股份,0.3623429151058836,0.3664295264181348,0.301101728274878,767
317,宝钛股份,0.16115250045324686,0.6870912719010236,0.304691673435146,757
318,时代新材,0.7307290313055005,0.2170484477420537,0.3720386556337295,585
319,贵研铂业,0.6297928524620561,0.4145329233414175,0.507305962246442,288
320,士兰微,0.2376640462621234,0.6304859602289015,0.35283016345634977,631
321,洪城水业,0.3156531682114303,0.302195015131819,0.2226247480696396,979
322,空港股份,0.7028003969355238,0.0,0.15677058895864993,1148
323,蓝光发展,0.32274259333099065,0.5294870890387356,0.375342498809794,577
324,好当家,0.7493318430187517,0.15198092772505478,0.3157088308331726,721
325,百利电气,0.13788029824623094,0.05433030972034227,-0.07966462140110431,1380
326,风神股份,0.6528597168341294,0.24668076472121664,0.3705446085306986,590
327,华光环能,0.15117828644409134,0.7154762773804781,0.3047614562937654,756
328,湘邮科技,0.1424130430705963,0.18198690085358432,0.014841437161019044,1329
329,杭萧钢构,0.6529674410369948,0.2826413644057049,0.40310916115058737,505
330,科力远,0.2981637150380292,0.8741987973927472,0.4869781816335129,326
331,千金药业,0.6552999629838295,0.11202380256091374,0.24746661857059915,910
332,凌云股份,0.22499247411555065,0.3915718667987007,0.2146972757328064,999
333,双良节能,0.12930995375960455,0.9538540793297432,0.3280879616517457,686
334,中国动力,0.6486871390384752,0.4023530845021555,0.5067449517810495,290
335,福能股份,0.6195091197469652,0.8948069071981736,0.8052356440495887,23
336,扬农化工,0.5636721334078408,0.3984301094258761,0.45685241007574506,386
337,亨通光电,0.17179148890267334,0.29321529894094617,0.11120527577270711,1231
338,天药股份,0.6119070100738427,0.4731734403162465,0.5456588100860194,227
339,中金黄金,0.7436165072231085,0.14754560417308152,0.3098253023517714,737
340,鹏欣资源,0.5924691274522145,0.4957292334905115,0.5516402094240987,218
341,龙元建设,0.5472280088589768,0.1377132025646211,0.22606930585735774,965
342,凤竹纺织,0.2889298433923953,0.2627498413394072,0.17571558438926105,1098
343,晋西车轴,0.6921444445469083,0.5368730209583774,0.6438870243021196,96
344,精工钢构,0.5337443190034957,0.09843547192988128,0.1850059318716144,1071
345,驰宏锌锗,0.6860841699621695,0.3838433570946891,0.5084856061189449,287
346,烽火通信,0.5791850241132146,0.5710912604972248,0.5991273423158154,148
347,科达制造,0.3880186548172444,0.60058949939299,0.46921281151977123,353
348,中化国际,0.6867565842752286,0.20457169489564184,0.3451154311510156,647
349,航天晨光,0.5369450916878594,0.06894016957423707,0.1601479643985806,1138
350,安徽建工,0.7617350866011555,0.2290698448574832,0.39309017042483363,528
351,华丽家族,0.7265181402709356,0.1500905601052593,0.30717393428335693,746
352,西昌电力,0.1105427707089822,0.569985709056116,0.2120493670460929,1005
353,香梨股份,0.16309684413471778,0.3859783266974202,0.16200698095672683,1133
354,方大特钢,0.2817220438940808,0.8572471896083678,0.4676738519604765,357
355,上海能源,0.25535244747032765,0.9018384185201648,0.44891034252424067,401
356,天富能源,0.4341634760904151,0.8504333714248192,0.6147298502627796,129
357,黑牡丹,0.7737543535045488,0.3286093386294989,0.49151392904753344,317
358,国药股份,0.3585258422170145,0.5224284081864747,0.4002727212288586,510
359,腾达建设,0.6530756450311637,0.5089008924952314,0.5987223258239806,149
360,联环药业,0.5527752591558629,0.5118370082885251,0.537947830379053,236
361,海航基础,0.6662423290365179,0.8583352279151224,0.8374216076807275,13
362,方大炭素,0.4893803524349096,0.6602090204203779,0.58665643047051,172
363,国网英大,0.6231559482823824,0.5600302825010092,0.6207031921103895,123
364,贵州茅台,0.27222059034859336,0.1825003043511032,0.10548247090391971,1241
365,文一科技,0.5610274442711768,0.2571012230498061,0.33710052875367413,670
366,华海药业,0.4909233057273562,0.00543940093189038,0.08272211788191197,1272
367,中天科技,0.4313781872669234,0.2486071522200254,0.2577038800829379,882
368,贵航股份,0.2965673024224917,0.2821392519310335,0.19494198493852788,1051
369,长园集团,0.7668924249926456,0.8516900282764269,0.9237121261465563,2
370,菲达环保,0.7121202659371456,0.16260928555243398,0.314506945297082,724
371,江南高纤,0.5648244816949022,0.3159016352736169,0.3892174740700056,542
372,中铁工业,0.5267001997084317,0.7241371331458828,0.6521742774704615,88
373,山东药玻,0.29988422269364323,0.21431644247291728,0.14764038741421803,1163
374,豫光金铅,0.6539016285137991,0.09484506944844767,0.23093368077969723,950
375,宏达矿业,0.3985625590672088,0.5277627716572811,0.43532033164952144,426
376,栖霞建设,0.549912640237339,0.3503994363756112,0.4097092157444535,492
377,天士力,0.6296952610564269,0.11854222380763516,0.24391767567114953,915
378,中国软件,0.7034423783359115,0.1891550618893568,0.33662526292072137,671
379,亿晶光电,0.19753615605506847,0.9541215093158324,0.3962257426700375,521
380,国发股份,0.6370686475061162,0.7692864144744227,0.7699442766697464,33
381,新赛股份,0.06708977587577683,0.09766313565513718,-0.09789572116993583,1386
382,莫高股份,0.5500151442809146,0.0829200050993069,0.17847071142155624,1091
383,卓郎智能,0.09943109933443113,0.9676021180602128,0.29884853237639586,777
384,山煤国际,0.2933085196715439,0.2854958643733075,0.19504775825093468,1050
385,山东黄金,0.8412313295074026,0.18982146952937115,0.3744112755339166,581
386,深高速,0.6033961562687236,0.954174777018072,0.80075751738603,26
387,厦门钨业,0.4840150918291274,0.2938232804781668,0.325399528553339,692
388,保变电气,0.5915549497889551,0.3651409587994856,0.4451004297021096,408
389,时代出版,0.3171011367732602,0.1946574672752936,0.14409874874029138,1173
390,凯盛科技,0.31211934072066216,0.16812776483469485,0.12055976680063596,1212
391,天下秀,0.44771173505157336,0.22860482942189825,0.25127831436666204,896
392,康缘药业,0.7648069074621083,0.4751470742551451,0.6248596828247289,116
393,大西洋,0.21938575361235055,0.6870810327132523,0.3590024484273675,614
394,老白干酒,0.4218054033678632,0.1665391891332562,0.18562042862385608,1070
395,金自天正,0.44195343883387067,0.13900898397795033,0.1739778296254879,1104
396,江西长运,0.41411973347812026,0.3927133101240156,0.356167783027764,621
397,国睿科技,0.44514924748145945,0.6959187365179521,0.5672877649584849,201
398,法拉电子,0.3584229756753776,0.3699552463347468,0.3007906418623376,768
399,迪马股份,0.4000679612497121,0.436821943376057,0.37714644402433417,575
400,济川药业,0.5601955801665607,0.3499741911912869,0.41516786519507887,476
401,山鹰纸业,0.20773415220636507,0.6731560798868295,0.3429631736645665,654
402,安阳钢铁,0.2367015276182927,0.8621543649172105,0.424354477192303,452
403,恒生电子,0.2999462524622679,0.14125404295278027,0.09206504334118581,1264
404,信雅达,0.18706736549646066,0.07010778088147114,-0.035135218272901225,1360
405,康恩贝,0.5519258701044722,0.4883793686691947,0.5199072884635756,266
406,惠泉啤酒,0.21803035132317009,0.8272210762883109,0.39916975086430795,513
407,淮河能源,0.5157732776169086,0.7238815469883887,0.6425801234586294,97
408,祥源文化,0.5475060920701499,0.4831717953422213,0.51307778472129,279
409,精达股份,0.5320046585426134,0.11450273739540673,0.19843869797897828,1039
410,京能电力,0.5035180277172476,0.6683916959537454,0.6029586144041562,145
411,克劳斯,0.1368419596388301,0.3957614081999339,0.14636530122596003,1167
412,卧龙电驱,0.32975265032809997,0.41522039072394906,0.31050649177902534,734
413,八一钢铁,0.5027024503791465,0.08063250707972612,0.15475292877836044,1152
414,天地科技,0.4731366046593988,0.5591822245583714,0.5130463272569737,280
415,海油工程,0.5298995113197965,0.7075676401067087,0.6463655045337894,95
416,长电科技,0.3939802812741231,0.436084224030784,0.37219513055820097,583
417,海螺水泥,0.6895893249978172,0.34677138338272834,0.47676946087500893,336
418,金晶科技,0.11556285452987015,0.07773987875591648,-0.07780780852384184,1379
419,新华医疗,0.5893215182118057,0.3158090390905147,0.40201874308095364,507
420,用友网络,0.5672714433579322,0.19417562334900768,0.28533780566895206,809
421,泰豪科技,0.32316891202897097,0.36965239741221306,0.2751008586163475,836
422,龙溪股份,0.4739701437988068,0.5289068826876322,0.49385827570229757,313
423,大连圣亚,0.6345475119627398,0.96550047425853,0.8329227080177661,14
424,益佰制药,0.5227908212116822,0.13096045140532622,0.20855744627262685,1011
425,新安股份,0.5950394916502596,0.07510730828089078,0.1903369351519788,1060
426,光明乳业,0.023990018860880053,0.013009279921867676,-0.1880728240274483,1396
427,北大荒,0.3719898893082068,0.20435450970892727,0.18636868371599724,1069
428,青岛啤酒,0.4005476498241207,0.22922160434951355,0.22355622008590637,976
429,方正科技,0.28322762642683097,0.15784206213606386,0.0941100290603265,1259
430,云赛智联,0.5402840784828814,0.16922859672277715,0.25051600698087606,898
431,广汇物流,0.18989079742233653,0.4662864546436389,0.22988296139183573,952
432,市北高新,0.6902467325496243,0.12506895968590334,0.27185593144097964,847
433,汇通能源,0.6747208198147712,0.18273183044954025,0.32037860074783675,703
434,绿地控股,0.7065557225600744,0.08527647702639148,0.23936028218510053,926
435,金杯汽车,0.3845388171025339,0.2566583669607781,0.23493562335823126,941
436,大众交通,0.4920263843060835,0.5132615339220463,0.49647208399305853,309
437,老凤祥,0.7544275645099133,0.27084812673330755,0.43060525387753035,442
438,神奇制药,0.5773765775848928,0.38165578602045386,0.4510272874557839,394
439,丰华股份,0.7502110179607498,0.3989946718855199,0.549152905844853,220
440,金枫酒业,0.5479550972619958,0.14154962498457924,0.22980329805985822,953
441,国新能源,0.0,0.4523769991238865,0.05987239701489555,1300
442,氯碱化工,0.6650624918733693,0.5259236523211657,0.6195419758685561,125
443,海立股份,0.2971894077173489,0.4376919928065082,0.29992610104580475,771
444,天宸股份,0.3863293726747977,0.227164740896307,0.2131535192566274,1003
445,华鑫股份,0.5550583640071649,0.15888191875933674,0.24844722372852301,906
446,光大嘉宝,0.5541030973252261,0.3609993492391065,0.42080433812308593,459
447,华谊集团,0.20419838496532167,0.9138803214200696,0.3995521194165651,512
448,复旦复华,0.6032222071821026,0.2119909850461464,0.31773539993832633,713
449,申达股份,0.5392611286332475,0.36647351614320656,0.41665070796211157,468
450,新世界,0.6474110439872193,0.4389170945490885,0.5373288910089568,240
451,华建集团,0.6084550868294152,0.33986393160169553,0.4324799365292581,434
452,龙头股份,0.4881183295696773,0.5065065880149526,0.4889735643485672,320
453,浙数文化,0.7680484404472976,0.07849596544674307,0.2497520262179661,901
